"","und","die","der","sie","er","in","zu","ich","das","den","sich","nicht","mit","es","ein","dem","so","war","auf","von","wie","aber","daß","an","als","ihr","ist","eine","des","hatte","ihm","auch","noch","mir","aus","s","du","im","was","ihn","sein","da","nach","um","nur","wenn","mich","einen","vor","doch","für","sagte","über","einem","denn","seine","wieder","man","hat","bei","ihre","dann","ja","einer","nun","durch","wir","haben","schon","mehr","jetzt","seiner","am","frau","sei","zum","mein","oder","augen","sah","seinen","herr","habe","hand","nichts","alles","immer","wohl","dieser","ganz","wo","hier","diese","meine","unter","werden","ihrer","selbst","seinem","ihren","ihnen","bis","alle","uns","dir","wird","kann","zur","waren","mann","sind","etwas","dich","hätte","einmal","ging","konnte","kam","ohne","zeit","mutter","gar","rief","stand","wollte","wurde","sehr","recht","will","gegen","eines","ob","ihrem","kein","vom","bin","gewesen","gut","viel","euch","leben","keine","ließ","sagen","welche","mädchen","alte","gott","fragte","wäre","lassen","weiß","muß","vater","sehen","kopf","lange","soll","während","ins","mußte","machen","herz","andern","fort","können","sprach","hin","kind","diesem","erst","würde","bald","welt","alten","sollte","hab","zurück","gesicht","dort","weil","endlich","wort","liebe","fuhr","beiden","hause","seines","schien","zwei","haus","hast","weiter","machte","eben","nein","nahm","heute","stimme","zwischen","diesen","hatten","allein","wußte","junge","sonst","kommen","wer","jungen","gleich","plötzlich","trat","gab","nie","lag","andere","großen","nacht","hielt","fast","wollen","kleinen","herrn","werde","thun","damit","her","dies","dieses","morgen","hinter","ganze","ersten","meiner","weg","dessen","tage","vielleicht","wenig","blick","darauf","menschen","sondern","allen","hände","meinen","ihres","ab","de","geworden","gehen","seit","that","dabei","also","kaum","o","tag","worte","augenblick","bist","wissen","arme","einander","kleine","zimmer","saß","stadt","meinem","oft","weit","blieb","neben","müssen","gerade","worden","genug","seele","hörte","herzen","paar","leute","keinen","davon","zog","dazu","dein","gedanken","arm","hinaus","welcher","fand","indem","wirklich","stunde","ganzen","kommt","dachte","ende","gekommen","lang","baron","jeder","warum","fenster","gesehen","warf","d","geht","große","stehen","abend","seite","ward","thür","einige","aller","geben","fühlte","beim","gute","deren","letzten","lieber","welches","ach","gräfin","gemacht","freilich","glück","freund","fiel","deine","still","begann","kinder","mensch","leise","niemand","setzte","macht","lippen","namen","beide","denen","gesagt","anders","armen","drei","hören","daran","schritt","reden","guten","himmel","mal","nehmen","zusammen","fräulein","halb","sagt","schloß","erwiderte","könnte","blickte","lachte","brust","geld","weib","jener","selber","all","fest","jahre","zwar","gern","tochter","wagen","finden","je","denken","gethan","a","legte","t","besser","ruhig","schlug","art","voll","bleiben","hinein","nieder","schön","weise","gewiß","sache","schönen","antwort","wurden","darüber","gehabt","laut","thränen","jahren","tief","wandte","ehe","rasch","sprechen","auge","giebt","thüre","tisch","wenigstens","damals","ernst","könne","draußen","nächsten","sohn","trug","händen","halten","nachdem","glauben","solche","arbeit","schwer","solchen","habt","langsam","meinte","anderen","boden","stelle","frage","willen","schöne","bruder","gegenüber","gesellschaft","leicht","mochte","willst","antwortete","sogar","bringen","welchem","gehört","bereits","standen","schnell","gestalt","straße","stunden","entgegen","fragen","unser","wahr","mag","steht","glücklich","n","stirn","trotz","weißt","langen","brachte","erhob","hätten","eigentlich","licht","bitte","sag","führte","worten","früher","groß","hoch","en","heraus","oben","darin","platz","entgegnete","geschichte","hätt","verlassen","weile","dafür","erste","brief","lächeln","unsere","meines","ruhe","luft","wegen","wolle","antlitz","männer","später","heißt","kamen","erde","freude","schrie","seid","viele","herren","bild","jeden","schwester","dame","darum","erschien","mund","dahin","neue","thut","wesen","jedem","sprang","besten","lieb","etwa","geschehen","braut","ei","suchte","zugleich","müsse","lachen","schwarzen","gefallen","gestern","hob","eigenen","kirche","blut","haar","jedoch","laß","haupt","schwarze","sollen","wär","darf","drückte","wege","neuen","vaters","vergessen","genommen","tagen","vorüber","gingen","verloren","natürlich","irgend","sicher","garten","möchte","aufs","läßt","glaubte","sonne","allem","ebenso","hinauf","mannes","frauen","freunde","gefunden","kurz","los","schuld","bat","gebracht","hervor","uhr","wollt","blicke","näher","kannst","tod","keiner","weder","könig","sieht","angst","fremden","gegeben","stille","wasser","fremde","alter","möglich","jahr","ton","kennen","stets","lieben","wirst","male","weißen","kraft","nu","schritte","schüttelte","geh","hauses","tages","frei","liegt","ehre","gefühl","klang","natur","gegangen","könnt","tiefe","wochen","hohen","unten","glaube","wangen","deiner","empor","graf","jede","maler","rücken","hof","schatten","vier","weniger","bewegung","schaute","rede","eilte","na","nahe","stube","letzte","schwieg","stieg","wann","bisher","faßte","rechte","unserer","derselben","füßen","dinge","pferd","stolz","anderes","hans","lebens","rechten","gatten","jenem","statt","versetzte","nähe","öffnete","zeigte","besonders","lächelte","niemals","sage","bemerkte","feuer","hart","treppe","ausdruck","bett","komm","länger","theil","wären","welchen","erzählen","spät","wald","z","bleibt","mitten","großer","hastig","pferde","verstand","erzählte","höhe","pfarrer","schlecht","augenblicke","bloß","brach","flüsterte","guter","liegen","heftig","stillen","demselben","erfahren","hinzu","fuß","halt","hund","hut","eltern","gedanke","grund","heut","längst","richter","todt","vetter","deinen","damen","dank","gespräch","gesprochen","gewissen","sogleich","bauer","dennoch","gutes","ohr","wahrheit","hinab","jene","meister","gelegenheit","gottes","herum","solcher","einzige","hals","stellte","wollten","drüben","fing","lief","murmelte","sahen","ans","hinüber","dagegen","jung","mußt","zuletzt","alt","daher","deutlich","dicht","würden","zehn","außer","freundlich","jedes","küßte","vermochte","familie","herein","knabe","ziemlich","geblieben","gehalten","schulter","stuhl","muth","wohin","anderer","einst","herab","manchmal","hieß","et","folgte","lächelnd","lagen","manne","schmerz","solle","abends","bauern","helfen","indessen","müßte","sitzen","sobald","unglück","allerdings","finger","kannte","leidenschaft","nickte","vielen","mögen","siehst","acht","doctor","sofort","stieß","stück","klar","reise","sinn","weiße","werth","fallen","saßen","durfte","euer","junger","tische","blicken","heiligen","miene","suchen","tausend","zeigen","dunkel","fertig","hing","riß","schweigen","sollten","überall","zuerst","sehe","seiten","tone","ergriff","liebte","überhaupt","wiederholte","wirth","früh","knaben","konnten","land","lesen","schreiben","griff","gedacht","grafen","nachher","seien","tiefen","zug","dieselbe","fünf","zuweilen","diener","dürfen","frug","obwohl","hinunter","las","leuten","tragen","wagte","gewalt","offen","roth","tante","umher","anblick","bitten","deinem","komme","oh","rath","stimmung","elend","fall","menge","schweren","verließ","kalt","schritten","schweigend","te","reichte","richtig","tiefer","unterbrach","eins","erhalten","kurzen","schönheit","stumm","hübsch","lachend","starrte","weinen","gang","geist","glas","person","schwere","stark","wein","zorn","zweiten","ferne","jemand","keinem","ohren","richtete","sieh","volk","genau","heißen","kopfe","mädchens","begriff","dadurch","folgen","mühe","nämlich","schicksal","sterben","verstehen","briefe","einigen","erinnerung","erkannte","kehrte","lust","rechts","scheint","unmöglich","vorher","blumen","dorfe","essen","freundin","unrecht","vorbei","zuckte","abschied","aufregung","besuch","blauen","böse","denke","großes","wenige","dorf","gesellen","gewöhnlich","hoffnung","küche","obgleich","vorwärts","ecke","führen","selten","vertrauen","erzählt","hülfe","lauter","verschwunden","eindruck","pause","rothen","völlig","erkennen","gefahr","geschäft","teufel","beinahe","möcht","nannte","spielen","traurig","beste","eure","minuten","ritt","schlag","thier","traf","wild","durchaus","jugend","lage","ließen","links","spiel","dunklen","flog","ganzes","glaubt"
"NDNS_Anzengruber",0.749652273111482,0.258216761499646,-0.848052716568001,-0.219843271261002,-0.152140123007658,-2.17711753410226,-0.421931739141144,1.78190429262837,0.35092306114071,-1.12362563209066,-0.375335941133213,-0.311631545853725,-0.790150683061315,0.248096603379951,1.28194409374526,-1.14113772815502,1.89738626263022,0.700571432534134,1.1900839725735,-0.919293738967491,2.49777636285769,0.397809450085533,0.301321907939732,-1.31445769860569,-0.474747579000799,-0.596924649549076,0.93232971776909,-0.0541055476742361,-2.01498752936797,-1.62889748679115,-0.358670956178811,0.910515920074493,-0.500873340797012,2.05463406121141,0.504714438840731,2.07922658121815,0.895810873621919,-0.570203562171367,1.12394089737551,0.415145136721776,1.45566874389074,3.19126186107091,0.0125546919810014,0.278817025782304,-0.0742660509022508,1.42670465287451,1.17994905638765,0.241971023153542,-1.43548286039447,0.606607196107143,0.270484619514816,0.0562894153394226,1.01900620373187,0.611013460541491,0.066402691114677,-1.37053916828231,-0.367610040733503,0.127040248696869,4.03737729035651,-0.322786355123412,-1.25637657690914,0.455581225254956,1.08610848415106,0.369750075172752,0.63171228711303,-0.774621383275197,1.94821554169032,2.75195129213727,0.891443659026978,-0.574941544666189,-0.00612010091509122,-1.36279026045982,-0.616017828735792,-0.739504467235117,-0.742825302836275,-1.3889983252463,2.75904566856199,0.395648005717135,0.422356320024289,-0.430360993399768,-1.11262793504568,-0.393708511592623,-1.48221551143086,1.88014214242649,2.27326818618337,0.157395845879136,-0.244633962777245,2.5591043279035,-1.58221714976143,0.686154904144387,1.0028974900438,-1.23867229490555,-1.5187970746641,0.0678733163335412,0.771545533973422,1.22901392613575,-0.808013864477285,-1.00594738811757,-0.914002433643344,-1.80093333573788,-0.40839694126837,0.476472678877519,1.15766149007451,1.18509323807942,1.13099530001638,-0.551911817003257,0.314873071856569,0.808370023142243,0.872947480561945,-1.40758757638086,0.349631145756407,-1.27187843406874,0.494572886174922,-1.28112058869508,2.33343683323814,-0.442205754687305,-1.68509331980848,0.223711377800196,-0.638021655905112,1.83663201483461,1.22504539409807,2.1833295708741,-1.18807786816035,-0.714719621604233,-1.08582416974813,-1.53649730154221,-1.27210561597495,0.547693343876009,0.676678794247128,0.306800584758092,-0.0329614051570418,0.18935706959831,-1.24628949920371,1.59371737485805,0.802521692286099,2.19362847365427,0.904180363650756,1.70784541724977,0.496823495928615,-0.415616926100019,-0.452698266648732,0.0800768921833576,-0.655447838161446,2.23296636073796,-1.01254606713483,-1.07359620047836,0.832953830969602,0.931851967916676,-0.840143835889758,-0.949182317150586,1.98661574166737,2.03772201144934,1.37773719566775,-0.33208480223788,-0.560279451957631,0.765504328944378,-0.990703809080329,0.754964816568578,-1.47834780350366,1.69980825703377,-1.36210334377793,-0.495966831476328,-0.600990436469874,2.59458995877695,-0.712118474286545,1.52854475207785,-0.631107761821956,0.385093589819001,-0.238621225770272,-1.18717676661061,1.29129659201392,-1.17583986024155,0.50629169489598,2.63374957400375,-0.707415849912897,0.693839058699636,4.78407968101266,-0.0202279118334025,0.893092764196509,0.160373774520037,1.93856994934774,-1.27427411098249,-0.358781280411039,-1.12910628609385,-0.46080935770696,-1.23345008968813,-1.37094309358784,-0.844891557190859,-0.993554241547166,0.187364881654633,1.1335039642429,0.479276100163305,0.977256624184746,-1.62627219857657,-0.316787617819275,0.166399093193141,-1.15336775070158,-1.3410133881789,-1.67656611091029,-0.484619632474771,-1.48770375220587,-0.481731251745588,0.11238054763616,-0.289962584906285,0.164945476709357,0.110419129101964,1.80957182197628,0.688307157312148,-1.00319167666037,0.533478399447006,-1.22186761943869,-0.968729797719132,-0.129885413166867,-0.14896800806892,0.98096775715055,0.350905953428009,0.474402697304813,0.662722981117709,-0.551074480871506,-1.26929624249594,0.186441115866494,-0.883172855437502,-0.524171785935051,-1.24634277396798,-0.0679956336101497,4.44566280939071,0.453524917793561,-0.831134338766649,-1.18851514624892,-0.121447441210689,2.08561533075251,-0.428443955336954,-1.06226119884656,-0.23257486879582,3.00081811239063,-1.17282097204056,-1.07352357561324,0.551243327683273,4.54373232601523,-0.763316780334496,3.74744734195743,-0.386835979001715,-0.275658190316569,0.223588464230017,-0.317190508399275,2.15523244641118,-1.20972976117073,0.360532695649639,-0.159126534707454,1.60306395219687,0.0652479595629243,1.51543799362351,-1.42830460214173,3.09217823486231,0.473444779712887,-0.310069575470011,-0.711171408909303,2.79462534361403,-0.616401873886162,-1.0636890464562,0.901179822298245,0.858229792913169,-0.569982095954252,0.0684491503683582,-0.781895239910855,-1.06579642261355,-0.607618230082215,-0.560390230033737,0.314100740397378,-0.517454451294573,-0.237107140531023,-1.0131106645987,1.949359367424,3.2068643750924,0.406839409994233,0.371530803814399,2.03630735845476,-1.25257070303009,-0.0879912642075152,0.320294507459517,0.80885193069471,2.15448013229003,0.404135489938415,3.27753094464072,-1.50757992276041,2.10844708476629,0.0242673785075549,0.738297776923996,0.623011190081613,-0.614698037889637,-1.04739505957848,-0.0304272202470619,-0.399027751576382,-0.922592567788511,-1.11223211311088,-0.815507398074952,1.87771484651545,0.809869306953606,-0.434191776869141,1.395123213882,2.51905628375702,-0.259807585908518,0.326661028740701,-0.495253465499616,-0.82796246434772,1.36334640272864,-0.658099975037112,-0.152614326491647,1.08625419264005,-0.881471007572973,0.76816485577815,-0.336935436482754,-0.237014825139821,-0.709904731291074,1.35743970476719,-1.10411263219381,-1.27008502890925,-0.250032762522973,-1.27370059041765,0.47714157703137,0.180953160582219,-1.06428222764898,-1.31428774900891,0.386759395709802,-1.02443418877564,-0.639483009718604,0.0411082337075104,-0.267755524700107,0.491407067186332,-1.38069738303098,-0.70041501626843,0.275819236079362,-0.0770858316127416,1.28385212510535,-0.784441223692567,0.0730053277370599,-0.522796431680225,-1.00708828657029,0.148826946739193,0.69110229267439,0.669862724555013,-1.19145542508142,-1.28588492622667,0.234140061517093,0.735723091473907,3.85922902742257,1.11794779335298,-1.19179874915497,1.07907815156179,1.22644482484433,0.851292429815889,0.368217086240109,2.17898903621747,0.918417520891982,1.40095286664542,1.1467903023182,-0.630565054876153,0.383011373452877,-0.493405128392642,-0.488546296009092,4.79210012373921,0.443300584490623,-0.768762482842271,-0.483442196339786,-0.948946110500769,0.475904558316079,0.168104659663377,-0.787891763023321,-0.0922645828113817,-1.15012980669197,1.46454398050156,1.95789054415918,-0.863291664274127,-0.45093999688308,1.333157285106,0.0108628239232278,-0.206982288533542,-0.257657543947559,-1.41579383747427,0.0347422888219114,1.01119850335691,0.431119307660899,-0.168580154781911,-0.529945337738577,0.622367477398728,0.130952327713455,-0.785705576003099,-0.934605798586012,-0.0291860482910821,-0.381512948966124,-0.379076041492272,0.812227521335373,-0.310774577754137,-0.296340912522291,-1.16148724103183,-0.712979045348685,-0.600707186905386,-1.16105806889777,-1.07461764302668,-1.29708379565754,3.13923113339096,4.72426324647911,0.512239152209347,-1.2081286791875,1.21892185889282,0.0619476957183457,-0.578371769345262,-1.41311281874039,-1.01487981133913,-1.09259700372077,-0.313423256918109,0.133095252140731,-0.590377135077108,0.18073394634583,-0.648035040175638,0.993808511315945,0.0913168318499355,-1.20734665336908,-0.589013659835368,0.1954379372616,-0.516456419752277,-1.25033444914579,0.195787784756806,-0.412935419731037,-0.214156159865312,0.307522545703893,-0.254629077017925,2.26384505502776,0.694395964002636,-0.685885887379612,-0.541421884855141,0.129151320730405,2.52261709697479,-0.725468570807873,0.115880312683997,-0.735017589971265,-1.1689898945312,-0.598336120442603,-1.13506779853094,6.10704129466328,-0.207739808378192,-0.784010298026649,2.32902569548166,-0.216257130779437,1.13692094639995,-0.335540911030062,-0.444951003078129,-0.765394799298151,-1.02369648932087,-0.22992671237003,-0.891942189489413,0.36741333772348,-0.923891288807275,-1.07036707170491,-0.153467960928877,-1.0673154729746,-0.749897712612338,-0.16205728510504,-0.565099337424781,-0.722840071816211,4.83199674752163,0.981828522166087,-1.15645699073958,-0.0313338565738813,-0.682537838437256,-0.692428615110412,0.385781273638448,-0.691763780411876,0.359459738016507,-1.07970395149205,1.68146424134189,1.23969187810375,-0.592754107238879,-0.848676233336382,5.61199690105153,0.406852004288659,-0.589748667756866,-0.529333076566924,1.82541290666874,-0.782853775713796,-0.183900561312637,1.37246138935869,2.68473188548651,-0.107922810831435,-0.755040665739378,-0.634428282318174,-0.776685697993651,6.49512944532996,-1.12312496050728,-0.0239940629221701,0.559520719691745,1.14631599564863,-0.362247393609892,-0.658873047598052,-0.601687732535275,0.61086701960527,-1.38975504833451,-0.679842900866712,2.58444824435511,-1.0440072381595,-0.638513438776722,-0.829056683481155,0.482402368956086,-0.547043774111544,-0.0809443539736,-0.619087855507235,-1.03364888368021,-0.889596954052557,-0.455410709104476,-1.09781202533264,-0.264139005072598,-0.810942816117076,-0.136745761972648,-0.508351050232786,-0.508666616397137,-0.517016533733959,-0.979366057584249,-0.0281928475668161,0.533332355976539,-1.26485592623957,2.29683470133912,0.529606900003653,-0.0945489190722716,-1.22203651693551,-0.870467726532582,0.579737619817768,3.46586834086637,1.09099488971095,-0.538952797654724,3.06032241557911,-1.06881139348009,-1.01766004839266,-1.23170842205502,0.0911803648410652,0.0918759779115069,0.108884111621966,-1.05260889749783,0.542852383871626,1.27812235058653,1.20906907253877,0.0661935076302264,0.575772072798534,-0.692799338773884,1.82079175417738,-0.754668288337959,-0.341279511692061,0.137602299660911,3.42326999866105,-1.12220459966983,-1.08275703706556,-0.603517518949992,-1.0799060713285,-0.633119216462327,0.113803307297265,-0.606548406595624,-1.2219960241467,-0.0173590719635159,1.27950038675989,-0.627422356341985,0.073558080412109,-1.1739829572096,0.0916646068922097,0.223470941122534,-1.22615554477704,0.126960231876497,0.49401404168512,-1.05668015827271,0.631498331950047,0.106402495645765,-1.04105090241098,0.113405912568195,-0.925946882840928,-0.704274051301425,-0.333435347586418,-1.39297813313134,0.0529236468957267,0.739513896279681,0.242925441533396,-0.514951705337741,1.55481403193846,-1.24555347836309,-0.64457073501597,3.65350681410403,-1.11632131498652,0.0929401473765772,0.0780036535650188,-0.48086784151145,2.74784212553117,-0.412327308004147,-0.205482472278955,0.351693574904975,-1.14948185185133,0.0813714703302443,-0.544664715588637,-0.988779561610638,-0.746422352104032,-0.294697867602538,1.42007014474887,-0.457717323540013,2.65104735239022,-0.876654663592546,0.755433048980133,-0.841948552101316,0.164378173424965,0.801434577477177,-0.416358564155021,-0.500422693433915,-1.14354078008259,-0.107557326391413,-0.466655722177339,0.216587623616317,1.97597151094354,-0.864456825126038,-1.10633569540708,1.22607656371731,0.592739517022023,-0.783461574948365,-0.86391740518576,-0.318273446312936,-1.06244579714715,5.14440615549901,2.53708975344409,-0.965271445584776,-0.370999625313179,-0.320464684074783,1.91797156981401,-0.899244022622959,0.373999117838121,0.28843699592981,-0.309824185720346,-0.319640339577794,-1.14912901548078,-0.292373841426101,1.5561681730827,0.675118781791153,0.294544768254026,-1.11447822562806,-0.33451920071513,-0.97640389617508,-0.168500785942432,1.15367446320354,-0.862986599314337,0.28808196543133,-1.24720331451966,3.06545741439988,-0.430066197340054,-0.976362165916694,0.21818330796093,0.11681601668736,-0.965765388454688,0.272579351922172,-1.40933986909732,-0.374688711605649,-1.01588676708987,-0.421389737867678,-0.429821535308925,-0.496224993280677,-1.04951285372441,-0.370728482398477,-0.296144005055719,-0.962868099076522,-1.10945237633434,-0.555273610402231,-0.909026071523966,-0.433514591506652,-0.523500309685625,-1.02294231885205,-1.14757991987359,-0.457286666250869,-0.423486766816209,-0.910903949355724,-0.737556894138398,-0.763852684506233,-0.912050082559441,-0.84095716147589,2.54219764876482,0.677321653996346,-0.810084636059563,2.66565659685811,1.78461160993811,1.10739192556608,0.335157843823188,3.74635255013639,-0.26169259849414,0.310990307525912,-0.295306174277108,0.264273813935925,-0.0635786486534235,1.73904824156884,0.972489667441372,-0.968941560610832,1.33440073358683,-0.586963375500986,0.536588914924738,-0.94173530449487,0.277801455883927,2.10271860714293,3.59305982593386,-0.869307192456473,-0.567197466684986,-0.347775947372524,-0.859718797151753,-0.403233887496487,3.12940174704123,-0.975447262089955,-0.315363332974854,-0.943393277892029,-0.278956814255395,-0.258199704022896,-1.01058790091615,0.485172435000506,-0.128714016329596,-0.313510484409175,0.527211300006533,-1.06736361106052,-0.210040824900615,3.59924103519605,-1.19219719843277,-0.241271029174651,-0.344933730977233,-0.10363304259058,0.310881984667002,-0.468713809163403,0.443208730446564,-0.985867606661428,-0.338538332235332,0.400762918837596,-0.317732461948742,-0.247991716369442,-0.820133539275619,-0.248051726675812,1.11009455302166,-0.849556206646497,-0.242068830276194,-1.00023946322831,-0.564065077809038,-0.211771882561145,-0.162880661464249,5.07456683238022,-0.971743243649216,-0.324380791059944,0.448405673272877,-1.11654511090095,2.26473088605886,0.357926770541251,-0.255671315934612,-0.243713162090959,-0.59919704994607,-0.279288651523638,-0.233424128375461,2.10613073472831,-0.175142035583419,2.17357899400264,1.07298454069305,0.433786079304093,2.40603403438427,-0.924773898804511,-0.896961410999558,-0.883980945453887,-0.23768689200903,-0.687198093231083,0.742789490120494,-0.226682390383761,-1.02975099923354,-0.884604592717583,-0.754309197305564,-0.890289538817652,0.342379318653063,-0.281164486858261,-0.246414723351328,4.01841321729585,-0.264502200992412,-0.166824256146261,0.698173407210865,-0.202560704435715,-1.25378017969054,-0.247060479996208,-0.188138537487581,-0.92694101935958,-0.683394724909506,-0.236874387776248,-0.0728502498983167,-0.999535340275698,-0.852790049221177,-0.233248632072076,-0.89389568286741,-0.807644077733177,-0.85104602790184,0.495495347073246,0.380031240434697,-0.188707952548617,-0.70496288268737,-0.880312050399503,2.13846647092386,-0.909737583733388,-0.750468865431046,-0.779609088107637,-0.276350243185952,-0.988175856097003,-0.631049253239925,-0.922193947116719,-0.253849920364208,2.27819724264838,-0.760793758868363,1.09653441893327,-0.408374952270785,-0.717579643986928,-0.219558036766187,2.61151497375068,-0.867650573425208,-0.611017908528653,-0.958616012621841,0.23346059463584,-1.20178395216196,-1.09976949291815,-0.135570480054146,-0.147619965392402,-0.147328042281233,-0.718853846835919,-0.782506238931616,-1.0136171065371,-0.0990589794571354,-0.816805993627542,-1.19922931975661,-0.817496551381668,-0.963246236944649,-1.02131671291323,0.655131621969957,-0.174474478808093,-0.736287553961635,-0.842786597770851,1.42982420598057,-0.846107203052872,-0.15844318199942,-0.161003332445066,-0.93193545744746,-0.630113332120699,-0.90248205272718,-0.81283962722195,-0.982416382054815,-0.830330771052242,-0.548899887844204,2.55335662634011,-0.417420727115794,-1.18155496884296,0.676632423104185,0.533949593562228,-0.0929525555086883,-0.870432164637641,0.79341621741795,-0.351438288290464,-0.394133838927798,-1.04310058845356,-0.0980625932141285,0.36189700170484,-0.0261904831356663,2.20039706928423,-0.683300919556698,-0.611220907254526,-0.0613162194304739,-0.354059581925558,-0.671012635556925,1.95944859988357,-0.14223315068982,2.57896887046173,-1.07025986022257,-0.892079711730755,-0.894156095902454,-0.113298407667149,-0.139112984545066,-0.348780792158514,-0.0683955378118365,-0.640328576927157,-0.991918597743584,-0.0488603072968919,-1.00467014782984,-0.273899933593592,-0.0500932490299822,-0.836737267026248,-0.091209433509346,0.355836978661219,-0.410019197517346,-0.093269879283734,-0.908328674072799,0.804013822019848,-0.90727411878254,-0.7162443647079,-0.0902898573038353,-0.949848790921073,-0.865479383131391,-0.937492515186241,-0.922656995085067,3.91221496624672,-0.951104406674139,1.71164300228049,-0.710802613130721,-0.909456421570854,0.099242973395897,-0.766905703476911,-0.915526721621168,1.95798887248642,0.65199708276835,-0.899500473783928,-0.65442347148115,-0.894289848491882,-0.077153889760926,0.695296248011427,-0.0363437189699147,-0.0437672277991049,0.790011267344982,-0.923331019759134,-0.837102764166248,3.90950766209033,-0.81873869374016,-0.999866070666837,-0.515587608963217,-0.173194533776406,-0.120132082622932,-0.0214779469687065,-0.785212107840314,-0.664481114387089,0.0040852984500824,-0.882459277074557,-1.10107611792829,-1.05308674893199,-0.875538056453237,-0.754577345205184,-0.738494553245457,0.00562495546056523,-0.506615031194239,-1.00353453238523,-0.821860845908264,-0.844753584326015,-0.808542771704454,-0.922971285641355,0.702210153498435,1.26472911105305,-0.964185392825152,-0.937644683107762,-0.624333043005394,-0.473945131199959,-0.738489585609958,-0.583349112442818,0.0417032803702704,-0.809764304345431,-1.05924788453174,-0.898641582058953,-0.833686856045108,-0.00564824247330994,1.61714924446568,-0.85995599081533,-0.720935244030836,0.0131008396165873,0.617951334138368,0.530131460433009,-0.440257919550596,0.0328396262199527,-0.894799534908714,-0.0475979959403954,-0.728932651725883,2.53873509598936,0.853836936363337,0.0594119304945183,-1.12576324473205,-0.840602133984243,-0.852053493446439,0.0388269173009581,1.08167845173551,0.00155143755113167,-0.92655311987413,-0.692755348648405,-0.763755846778692,-0.722697233513897,-0.696760560013753,-0.802929641368222,-0.626502635244304,1.2237575795816,-0.638338025338346,5.91644797169187,-0.0606529463351818,-0.846383204236831,-0.698877607451526,-1.11770255389636,-0.533241358634186,-0.79269931720124,-0.396821917347954,-0.912120646422137,-0.700268376697864,0.0369729408753529,-0.0384809717584115,-0.885057699786615,-0.768717574026619,-0.769154284933444,0.112821133745897,-0.792980943625305,0.0589280267454524,-0.802290819661054,-0.823548549232524,-0.941338095207627,-0.666250387448324
