"NDNS_Anzengruber" "NDNS_Artaria" "NDNS_Bernstein" "NDNS_Boehlau" "NDNS_Boehm" "NDNS_Boy-Ed" "NDNS_Buelow_Herr" "NDNS_Buelow_Verzaubert" "NDNS_Burow" "NDNS_Dingelstedt" "NDNS_Dueringsfeld" "NDNS_Ebner-Eschenbach_Freiherren" "NDNS_Ebner-Eschenbach_Krambambuli" "NDNS_Floerke" "NDNS_Fontane" "NDNS_Franzos" "NDNS_Frapan" "NDNS_Frenzel" "NDNS_Friedmann" "NDNS_Ganghofer" "NDNS_Gaudy" "NDNS_Godin" "NDNS_Gutzkow" "NDNS_Heiberg" "NDNS_Hermann-Pantenius" "NDNS_Heyse" "NDNS_Hirsch" "NDNS_Hoffmann" "NDNS_Hopfen" "NDNS_Jensen" "NDNS_Kirchbach" "NDNS_Kirschner" "NDNS_Kleist" "NDNS_Kulke" "NDNS_Laistner" "NDNS_Lentner" "NDNS_Lindau_Welt" "NDNS_Lindau_Wette" "NDNS_Ludwig" "NDNS_Marbach" "NDNS_Meyer" "NDNS_Mosen" "NDNS_Mosenthal" "NDNS_Mueller" "NDNS_Postl" "NDNS_Putlitz" "NDNS_Puttkammer" "NDNS_Reuter" "NDNS_Rosegger" "NDNS_Rosenthal-Bonin" "NDNS_Saar" "NDNS_Scherr" "NDNS_Schiller" "NDNS_Schoene" "NDNS_Schweichel" "NDNS_Silberstein" "NDNS_Smidt_Feuerschiff" "NDNS_Smidt_Passagiere" "NDNS_Spielhagen" "NDNS_Starklof" "NDNS_Stern" "NDNS_Storm" "NDNS_Trautmann" "NDNS_Vacano" "NDNS_Voss" "NDNS_Weber" "NDNS_Weitbrecht" "NDNS_Widmann" "NDNS_Wildenbruch" "NDNS_Zitelmann"
"sprang" 0 0.00978760888714887 0.0155732051881021 0.0427758217893455 0.00573115167492908 0.0327546675401245 0.0527101818501274 0.0202798620969377 0.0176460208223046 0.00816060062020565 0.00959186609754928 0.0202388180530257 0.0518403317781234 0.00581091289441571 0.0212843590367307 0 0.058671673316123 0.00344494970373433 0.0272910867310736 0.0376351443820994 0.0320684126135756 0.0250689395838556 0 0.018187329493786 0.0383257138164198 0.00666178136033575 0.0305250305250305 0.0211573045593991 0.0446080071372811 0 0.0201320663552907 0.00839278220730172 0.018450184501845 0.00812116782393308 0.0322407307898979 0 0.0221818020495985 0.0232522089598512 0.00750694392312889 0.00801731740559609 0.00708265457893619 0.0501315954380248 0.00719527989638797 0.00372162262746558 0.0395714111774017 0.0158036137596797 0.0136598026158522 0 0.00902282775421817 0.0170386777986028 0.0301659125188537 0.0108021690755504 0.0263435194942044 0.00896458987001345 0.00393452943028014 0.014475271411339 0.0475888324873096 0 0.00842779486747293 0.0393066310286545 0.0260044207515278 0.024823135161971 0.0209424083769634 0.0132334647857502 0.0193012931866435 0.0535881748760773 0 0 0.0185862090328976 0.00270438380614977
"besten" 0.00899766060824186 0.0146814133307233 0.0200226923847027 0.00658089565989931 0.0171934550247872 0.0131018670160498 0.0175700606167091 0.0135199080646252 0.00882301041115229 0.0122409009303085 0.00479593304877464 0.0337313634217095 0.0259201658890617 0.0145272822360393 0.0182437363171978 0.0337438839210393 0.0058671673316123 0.0172247485186716 0.0218328693848589 0.00684275352401807 0.0178157847853198 0 0.0281743050338092 0.018187329493786 0.0164253059213228 0.0133235627206715 0.0183150183150183 0.0211573045593991 0.039032006245121 0.0175777816839515 0.00805282654211628 0.0125891733109526 0.018450184501845 0.0284240873837658 0.00358230342109977 0.0243442273750837 0.0310545228694379 0.0155014726399008 0.0375347196156445 0.0400865870279804 0.00708265457893619 0.0250657977190124 0.0359763994819398 0.0186081131373279 0.0182637282357239 0.00526787125322657 0.0239046545777414 0.0100030009002701 0 0 0.0201106083459025 0.0172834705208806 0.0131717597471022 0.0268937696100403 0.0137708530059805 0.0289505428226779 0 0.0248200546041201 0.0379250769036282 0.0275146417200582 0.0130022103757639 0.0165487567746473 0.0209424083769634 0.0264669295715004 0.00965064659332175 0.0133970437190193 0 0.0398767446075766 0.0185862090328976 0.0216350704491982
"lieb" 0.0359906424329674 0.0146814133307233 0.0111237179915015 0.0361949261294462 0.00286557583746454 0.00655093350802489 0.0439251515417728 0 0.0352920416446091 0.0163212012404113 0.00479593304877464 0 0.0518403317781234 0.00581091289441571 0.0273656044757966 0.00843597098025983 0.0117343346632246 0.00344494970373433 0 0.112905433146298 0.00356315695706396 0.0752068187515668 0.00939143501126972 0.00606244316459533 0.00547510197377426 0.026647125441343 0.0427350427350427 0 0.00557600089216014 0.0117185211226343 0.0442905459816396 0.00839278220730172 0.018450184501845 0.00812116782393308 0.0179115171054988 0.0243442273750837 0 0.131762517439157 0.0563020794234667 0 0 0 0.00719527989638797 0.0111648678823967 0.00608790941190795 0.0105357425064531 0.00341495065396305 0 0.0812054497879636 0.0170386777986028 0.0100553041729512 0.0432086763022015 0.0131717597471022 0.0537875392200807 0.0118035882908404 0.014475271411339 0 0 0.00421389743373646 0.00589599465429818 0.0130022103757639 0.00827437838732365 0.0209424083769634 0.00794007887145012 0.106157112526539 0.0178627249586924 0 0.00725031720137756 0 0.00270438380614977
"etwa" 0.0809789454741767 0 0.0022247435983003 0.00658089565989931 0.0114623033498582 0.0196528005240747 0 0.00675995403231258 0.0264690312334569 0.0204015015505141 0.0335715313414225 0 0 0.0290545644720786 0 0.0168719419605197 0.0117343346632246 0.00688989940746865 0.060040390808362 0.00684275352401807 0.0178157847853198 0.0125344697919278 0.0187828700225394 0.018187329493786 0.0109502039475485 0.053294250882686 0.0122100122100122 0.0634719136781974 0.0223040035686406 0.0292963028065858 0.0161056530842326 0.0125891733109526 0 0.00406058391196654 0.0286584273687981 0.0608605684377092 0 0.0465044179197024 0.00750694392312889 0.0320692696223843 0 0 0.00719527989638797 0.026051358392259 0.0365274564714477 0.0210714850129063 0.0273196052317044 0 0 0.0340773555972057 0.0100553041729512 0.0172834705208806 0 0.0358583594800538 0.0157381177211206 0.0386007237635706 0 0 0.00842779486747293 0.0393066310286545 0.0130022103757639 0.0165487567746473 0.0418848167539267 0.00794007887145012 0 0.00893136247934622 0 0.0362515860068878 0.0247816120438635 0.00811315141844931
"geschehen" 0.0449883030412093 0.0293628266614466 0.0111237179915015 0.0230331348096476 0.0171934550247872 0.0458565345561743 0 0.00675995403231258 0 0.00816060062020565 0.0239796652438732 0.0337313634217095 0.0518403317781234 0.00871636934162357 0.0273656044757966 0.0168719419605197 0.0058671673316123 0.0275595976298746 0.0272910867310736 0.0102641302860271 0.00356315695706396 0.0125344697919278 0 0.0242497726583813 0.0246379588819842 0 0.0244200244200244 0.0105786522796996 0 0.0175777816839515 0.00805282654211628 0.0125891733109526 0.0738007380073801 0.0243635034717992 0.0143292136843991 0.00608605684377092 0.0088727208198394 0.0155014726399008 0.00750694392312889 0.00801731740559609 0.00708265457893619 0.0375986965785186 0.00719527989638797 0.00744324525493115 0.0121758188238159 0.0210714850129063 0.0068299013079261 0 0.0451141387710909 0 0.0100553041729512 0.0151230367057705 0.0395152792413066 0.0179291797400269 0.0255744412968209 0.014475271411339 0.0317258883248731 0.148920327624721 0.0632084615060469 0.0176879839628945 0.0390066311272916 0.0413718919366183 0.012565445026178 0.0105867718286002 0.0193012931866435 0.0178627249586924 0.00919878576027964 0.0362515860068878 0.0309770150548293 0.0189306866430484
"braut" 0 0 0.0133484615898018 0 0.00573115167492908 0 0 0.0878794024200635 0.0264690312334569 0.00408030031010282 0.0959186609754928 0.0134925453686838 0 0.00290545644720786 0.0121624908781318 0.0253079129407795 0.0058671673316123 0.0654540443709522 0.00545821734621473 0.00342137676200903 0.0498841973988954 0.0125344697919278 0.0187828700225394 0.0121248863291907 0 0.00666178136033575 0.0122100122100122 0 0 0 0.185215010468675 0.0713386487620646 0 0.00812116782393308 0.0107469102632993 0 0 0.0310029452798016 0.0150138878462578 0 0 0 0.0143905597927759 0 0 0 0.0136598026158522 0 0 0 0.0201106083459025 0.0388878086719813 0 0 0.00786905886056028 0.00965018094089264 0 0 0 0 0 0.00413718919366183 0 0.0555805521001509 0.0193012931866435 0.0625195373554236 0.00919878576027964 0.00725031720137756 0.0309770150548293 0.0270438380614977
"ei" 0.107971927298902 0 0.00444948719660059 0.0658089565989931 0.00573115167492908 0.00655093350802489 0.00878503030835456 0 0.0264690312334569 0.00408030031010282 0.00479593304877464 0 0 0 0.0212843590367307 0 0 0 0 0.0752702887641987 0.0178157847853198 0 0 0 0.145090202305018 0.00666178136033575 0.00610500610500611 0 0.039032006245121 0.0117185211226343 0.0161056530842326 0 0 0.0203029195598327 0.0179115171054988 0.00608605684377092 0 0.0077507363199504 0.0112604158846933 0 0 0.0125328988595062 0 0.00372162262746558 0.0547911847071716 0 0.0273196052317044 0 0 0 0.0100553041729512 0.030246073411541 0 0 0.00393452943028014 0.00482509047044632 0 0 0.00421389743373646 0.0196533155143273 0 0.0289603243556328 0.0963350785340314 0 0.0193012931866435 0 0.128783000643915 0 0 0.00270438380614977
"suchte" 0 0.0293628266614466 0.0111237179915015 0.0296140304695469 0.0343869100495745 0.0131018670160498 0 0 0.0176460208223046 0.0163212012404113 0.0383674643901971 0.0134925453686838 0.0259201658890617 0.0319600209192864 0.00912186815859888 0.00843597098025983 0.0176015019948369 0.020669698222406 0.0272910867310736 0.0102641302860271 0.00356315695706396 0.0125344697919278 0.00939143501126972 0.072749317975144 0.0246379588819842 0.00666178136033575 0.0183150183150183 0.0105786522796996 0.0111520017843203 0 0.0241584796263488 0.0209819555182543 0.03690036900369 0.0162423356478662 0.0107469102632993 0.0365163410626255 0 0 0.0225208317693867 0.0561212218391726 0.0141653091578724 0.0375986965785186 0.0143905597927759 0.00744324525493115 0.00304395470595398 0.0210714850129063 0.0136598026158522 0 0.0360913110168727 0.102232066791617 0.0100553041729512 0.00648130144533022 0.0131717597471022 0.0358583594800538 0.0196726471514007 0.014475271411339 0 0 0.0126416923012094 0.0255493101686254 0.0520088415030555 0.0330975135492946 0 0.0211735436572003 0.0482532329666088 0.040191131157058 0 0.0181257930034439 0 0.0135219190307488
"zugleich" 0 0.00489380444357443 0.00889897439320118 0 0.00573115167492908 0.0458565345561743 0 0.0135199080646252 0.0176460208223046 0.0204015015505141 0.0335715313414225 0.0067462726843419 0.0259201658890617 0.0232436515776629 0.0304062271953296 0.0337438839210393 0.0058671673316123 0.0172247485186716 0 0.00342137676200903 0.0213789417423838 0.0250689395838556 0.0469571750563486 0.0303122158229767 0.021900407895097 0.0199853440810073 0.0183150183150183 0.0634719136781974 0.00557600089216014 0.0468740844905373 0.0322113061684651 0.0209819555182543 0 0.0162423356478662 0.0214938205265986 0.0486884547501674 0 0 0.0112604158846933 0.0320692696223843 0.0212479637368086 0.0501315954380248 0 0.0186081131373279 0.0273955923535858 0.0158036137596797 0.0136598026158522 0 0.00902282775421817 0.0170386777986028 0 0.0086417352604403 0.0922023182297155 0 0.0157381177211206 0 0 0 0.0126416923012094 0.0235839786171927 0.0390066311272916 0.0124115675809855 0.0712041884816754 0.0264669295715004 0 0.0178627249586924 0 0.032626427406199 0.00619540301096586 0.0108175352245991
"müsse" 0 0.00978760888714887 0.0133484615898018 0.00658089565989931 0.0257901825371808 0.0131018670160498 0.0263550909250637 0.00675995403231258 0 0.0163212012404113 0.00479593304877464 0 0 0.020338195130455 0.0121624908781318 0.00843597098025983 0.0176015019948369 0.020669698222406 0.0109164346924295 0 0.0249420986994477 0.0250689395838556 0 0.018187329493786 0.021900407895097 0.0333089068016788 0.0305250305250305 0.0105786522796996 0.0167280026764804 0.0175777816839515 0.0483169592526977 0 0.018450184501845 0.0203029195598327 0.0214938205265986 0.0121721136875418 0.0177454416396788 0.0155014726399008 0.0412881915772089 0.0160346348111922 0.00708265457893619 0.0125328988595062 0.0215858396891639 0.00744324525493115 0.0121758188238159 0.0526787125322657 0.0204897039237783 0 0.0360913110168727 0.0170386777986028 0.0201106083459025 0.00648130144533022 0 0.0358583594800538 0.00590179414542021 0.0337756332931242 0 0 0.0337111794698917 0.04323729413152 0.0130022103757639 0.0124115675809855 0 0.0185268507000503 0.0289519397799653 0.0535881748760773 0 0.0181257930034439 0 0.035156989479947
"lachen" 0.0179953212164837 0.0195752177742977 0.00889897439320118 0.00987134348984897 0.0143278791873227 0.00655093350802489 0.0351401212334183 0.0473196782261881 0.00882301041115229 0.00408030031010282 0.0335715313414225 0.0202388180530257 0 0.0377709338137021 0.0243249817562637 0.00843597098025983 0.0469373386528984 0.0137797988149373 0 0.0342137676200903 0.0213789417423838 0.0125344697919278 0.00939143501126972 0.00606244316459533 0 0.00666178136033575 0.0305250305250305 0 0.0223040035686406 0.0117185211226343 0.0483169592526977 0.0167855644146034 0 0.00406058391196654 0.0429876410531972 0.0304302842188546 0.0088727208198394 0 0.0300277756925156 0.0160346348111922 0.0354132728946809 0 0.0215858396891639 0.00372162262746558 0.0273955923535858 0.0158036137596797 0.0068299013079261 0.0300090027008102 0.00902282775421817 0 0.0100553041729512 0.028085639596431 0 0 0.0216399118665408 0.014475271411339 0.0317258883248731 0.0248200546041201 0.0337111794698917 0.0137573208600291 0 0.0165487567746473 0 0.0158801577429002 0 0.0357254499173849 0.00919878576027964 0.0145006344027551 0.0247816120438635 0.0189306866430484
"schwarzen" 0.0179953212164837 0.0195752177742977 0.0133484615898018 0.00329044782994966 0.0114623033498582 0.00655093350802489 0.00878503030835456 0.0270398161292503 0.0264690312334569 0 0.00479593304877464 0.0202388180530257 0 0.0348654773664943 0.0212843590367307 0 0.0234686693264492 0.00344494970373433 0.0327493040772884 0.0171068838100452 0.0249420986994477 0 0 0 0.00821265296066139 0.0199853440810073 0.0183150183150183 0.0105786522796996 0 0 0.0120792398131744 0.0167855644146034 0 0.0162423356478662 0.0501522478953967 0.00608605684377092 0.0088727208198394 0 0.108850686885369 0.0160346348111922 0.00708265457893619 0.0125328988595062 0.0935386386530436 0.0148864905098623 0.00913186411786193 0.00526787125322657 0.00341495065396305 0 0.0631597942795272 0 0 0.028085639596431 0 0 0.00393452943028014 0.0337756332931242 0 0 0 0.0393066310286545 0.0130022103757639 0.0455090811302801 0.0209424083769634 0.0238202366143504 0.038602586373287 0.0223284061983656 0 0.0398767446075766 0 0
"gefallen" 0.0179953212164837 0.00978760888714887 0.0177979487864024 0.00658089565989931 0.0171934550247872 0.00655093350802489 0.0175700606167091 0.00675995403231258 0.00882301041115229 0.0367227027909254 0.0239796652438732 0.0404776361060514 0 0.00581091289441571 0.0121624908781318 0.00843597098025983 0.0058671673316123 0.0310045473336089 0.00545821734621473 0.0136855070480361 0.0106894708711919 0.0062672348959639 0.0281743050338092 0.00606244316459533 0.0246379588819842 0.0199853440810073 0.0244200244200244 0 0.0223040035686406 0.0117185211226343 0.0241584796263488 0.0167855644146034 0 0.0243635034717992 0.0358230342109977 0.00608605684377092 0.0177454416396788 0.0232522089598512 0.0225208317693867 0.0240519522167883 0.0141653091578724 0 0.0287811195855519 0.00372162262746558 0.0273955923535858 0.0158036137596797 0.0068299013079261 0.0100030009002701 0.00902282775421817 0 0.0201106083459025 0.0108021690755504 0.0395152792413066 0.00896458987001345 0.0216399118665408 0.00482509047044632 0.0158629441624365 0 0.054780666638574 0.0235839786171927 0 0.0330975135492946 0.037696335078534 0.00264669295715004 0.00965064659332175 0.00446568123967311 0.0275963572808389 0.032626427406199 0.0371724180657952 0.0243394542553479
"gestern" 0 0.00489380444357443 0.00444948719660059 0.0131617913197986 0 0.0458565345561743 0.0263550909250637 0.0405597241938755 0 0.0122409009303085 0.0143877991463239 0.0134925453686838 0 0.0174327386832471 0.0273656044757966 0.0253079129407795 0.0117343346632246 0.0241146479261403 0.0272910867310736 0.0136855070480361 0.00712631391412792 0 0 0.0121248863291907 0.0301130608557584 0.0399706881620145 0.0183150183150183 0.0105786522796996 0.0557600089216014 0.0117185211226343 0.0120792398131744 0.00839278220730172 0.018450184501845 0.00812116782393308 0.00716460684219953 0.0243442273750837 0.0177454416396788 0.100759572159355 0.00750694392312889 0 0.00708265457893619 0.0250657977190124 0.0215858396891639 0.00744324525493115 0.0182637282357239 0.0474108412790391 0.0204897039237783 0 0 0 0.0402212166918049 0.0324065072266511 0.0263435194942044 0.0179291797400269 0.0255744412968209 0.014475271411339 0 0.0248200546041201 0.00842779486747293 0.0137573208600291 0.0130022103757639 0.00827437838732365 0.0293193717277487 0.0264669295715004 0 0.0223284061983656 0 0.0398767446075766 0.043367821076761 0.00270438380614977
"hob" 0.0269929818247256 0.0146814133307233 0.0266969231796036 0.0460662696192952 0.0143278791873227 0.0655093350802489 0.00878503030835456 0.0270398161292503 0.0264690312334569 0.00816060062020565 0 0.0202388180530257 0 0.0145272822360393 0.0273656044757966 0.0168719419605197 0.0352030039896738 0.010334849111203 0.0272910867310736 0.0444778979061174 0.0249420986994477 0.0313361744798195 0.00939143501126972 0 0.0109502039475485 0.00666178136033575 0.0244200244200244 0.0211573045593991 0 0 0.00805282654211628 0.029374737725556 0.018450184501845 0.00812116782393308 0.0322407307898979 0.00608605684377092 0.0133090812297591 0 0.00750694392312889 0.00801731740559609 0.0424959274736171 0.0125328988595062 0.0287811195855519 0 0.0487032752952636 0.0263393562661329 0.00341495065396305 0 0.0451141387710909 0 0.0201106083459025 0.0151230367057705 0 0.0179291797400269 0.00393452943028014 0.0772014475271411 0.0317258883248731 0.0248200546041201 0.00842779486747293 0.00393066310286545 0.0260044207515278 0.0289603243556328 0.012565445026178 0.00794007887145012 0.0193012931866435 0.0223284061983656 0 0 0.0247816120438635 0.0108175352245991
"eigenen" 0.0359906424329674 0.034256631105021 0.00667423079490089 0.0164522391497483 0.0429836375619681 0.0327546675401245 0.0175700606167091 0.00675995403231258 0.0176460208223046 0.0244818018606169 0.00959186609754928 0.0067462726843419 0 0.020338195130455 0.0364874726343955 0 0.0058671673316123 0.010334849111203 0.0109164346924295 0.0239496373340632 0 0.0438706442717473 0.0187828700225394 0.00606244316459533 0.0191628569082099 0.0466324695223503 0 0.0528932613984978 0.039032006245121 0 0.0120792398131744 0 0 0.0284240873837658 0.046569944474297 0.0182581705313128 0.0177454416396788 0 0.00750694392312889 0.0400865870279804 0.0141653091578724 0.0250657977190124 0 0.00372162262746558 0.0152197735297699 0.0526787125322657 0.0170747532698153 0 0.00902282775421817 0 0.0100553041729512 0.00432086763022015 0 0.00896458987001345 0.00393452943028014 0.0289505428226779 0.0158629441624365 0 0.0252833846024188 0.0196533155143273 0 0.024823135161971 0.00418848167539267 0.0211735436572003 0 0.0357254499173849 0 0.0290012688055102 0.0123908060219317 0.0324526056737972
"kirche" 0.0719812848659349 0.00489380444357443 0.0022247435983003 0.0197426869796979 0.0114623033498582 0 0 0 0.0176460208223046 0.00408030031010282 0.00959186609754928 0 0 0.0261491080248707 0.0243249817562637 0 0 0 0.0764150428470062 0.00342137676200903 0.0285052556565117 0 0 0 0.0109502039475485 0 0 0.0846292182375965 0 0 0.00805282654211628 0.0251783466219052 0.14760147601476 0 0.00716460684219953 0.0121721136875418 0 0.0077507363199504 0.00375347196156445 0 0.0141653091578724 0.112796089735556 0 0.0111648678823967 0 0 0.0204897039237783 0 0.270684832626545 0 0.0301659125188537 0.0345669410417612 0.0263435194942044 0.00896458987001345 0.00590179414542021 0.0193003618817853 0 0 0.00842779486747293 0.0235839786171927 0 0.0661950270985892 0 0.0899875605431014 0.077205172746574 0.00446568123967311 0 0.0253761102048215 0 0
"blut" 0.0179953212164837 0.00978760888714887 0.0578433335558077 0.00658089565989931 0.00286557583746454 0.0393056010481494 0 0.00675995403231258 0.00882301041115229 0.0204015015505141 0 0.0269850907373676 0 0.0842582369690278 0.0121624908781318 0.00843597098025983 0.0117343346632246 0.0241146479261403 0.0109164346924295 0.0171068838100452 0.00356315695706396 0.0125344697919278 0.00939143501126972 0.0121248863291907 0.00821265296066139 0.053294250882686 0.0122100122100122 0.0317359568390987 0.0167280026764804 0.00585926056131716 0.0241584796263488 0.0209819555182543 0 0.00812116782393308 0.0286584273687981 0 0.0088727208198394 0.0155014726399008 0.00375347196156445 0.00801731740559609 0.0354132728946809 0.0125328988595062 0.0143905597927759 0.0223297357647935 0.00913186411786193 0.0158036137596797 0 0 0.00902282775421817 0 0 0.0172834705208806 0.0395152792413066 0.0179291797400269 0.0216399118665408 0.0193003618817853 0.0158629441624365 0 0.0421389743373646 0.00786132620573091 0.0130022103757639 0.0124115675809855 0.00418848167539267 0.00529338591430008 0.0965064659332175 0.0446568123967311 0 0 0.0247816120438635 0.0243394542553479
"haar" 0.0269929818247256 0.00978760888714887 0.0022247435983003 0.0263235826395972 0.0114623033498582 0.0262037340320996 0.0614952121584819 0.0540796322585006 0.0264690312334569 0.0530439040313367 0.0191837321950986 0.0067462726843419 0.0518403317781234 0.00871636934162357 0.0182437363171978 0.00843597098025983 0.0293358366580615 0.010334849111203 0.0218328693848589 0.0136855070480361 0.00712631391412792 0.0062672348959639 0.0187828700225394 0.0424371021521673 0.0328506118426456 0.026647125441343 0.0366300366300366 0 0.00557600089216014 0.0117185211226343 0 0.0419639110365086 0 0 0.0429876410531972 0.00608605684377092 0.0133090812297591 0.0077507363199504 0.0262743037309511 0.0160346348111922 0.0283306183157447 0.0125328988595062 0.0143905597927759 0.0111648678823967 0.00913186411786193 0.0105357425064531 0 0 0.0180456555084363 0.0170386777986028 0.0502765208647562 0.0108021690755504 0.0131717597471022 0.0179291797400269 0.0255744412968209 0 0 0 0.0126416923012094 0.0137573208600291 0.0130022103757639 0.0206859459683091 0.012565445026178 0.0291136225286505 0.00965064659332175 0.0357254499173849 0 0.00362515860068878 0.0371724180657952 0.0216350704491982
"jedoch" 0 0 0.0177979487864024 0 0 0.00655093350802489 0.0175700606167091 0 0 0.0163212012404113 0 0.0944478175807866 0.0518403317781234 0.00871636934162357 0.00304062271953296 0 0 0.0241146479261403 0.00545821734621473 0.00342137676200903 0.0356315695706396 0.0062672348959639 0 0.00606244316459533 0 0 0 0.0423146091187983 0.0167280026764804 0.0292963028065858 0 0.058749475451112 0.018450184501845 0 0.0358230342109977 0.0365163410626255 0.0532363249190364 0 0 0.00801731740559609 0.00708265457893619 0.0125328988595062 0.0215858396891639 0.0297729810197246 0.0791428223548034 0.0105357425064531 0.0102448519618892 0 0.0451141387710909 0.153348100187425 0.0502765208647562 0.0237647719662108 0 0.00896458987001345 0.027541706011961 0.0241254523522316 0 0 0 0.0275146417200582 0 0.0372347027429564 0.00418848167539267 0.00529338591430008 0.077205172746574 0 0 0.0435019032082654 0.00619540301096586 0.0108175352245991
"laß" 0.0449883030412093 0.00978760888714887 0.0311464103762041 0.0361949261294462 0 0.0327546675401245 0.0263550909250637 0.00675995403231258 0.0176460208223046 0.0244818018606169 0.00959186609754928 0.0134925453686838 0 0.0348654773664943 0.0851374361469229 0.0168719419605197 0.0117343346632246 0.00344494970373433 0.0272910867310736 0.0410565211441084 0.0142526278282558 0.0125344697919278 0 0 0.0246379588819842 0.0333089068016788 0.0183150183150183 0 0.0111520017843203 0.00585926056131716 0.0402641327105814 0.0167855644146034 0 0.0243635034717992 0.0107469102632993 0.0182581705313128 0 0.0077507363199504 0.0112604158846933 0 0.0141653091578724 0.0250657977190124 0.0359763994819398 0.0148864905098623 0.00608790941190795 0.00526787125322657 0.064884062425298 0 0 0 0.0100553041729512 0.0151230367057705 0 0 0.00393452943028014 0.00965018094089264 0.0317258883248731 0 0.00421389743373646 0.00589599465429818 0 0.0124115675809855 0.025130890052356 0.0158801577429002 0.0193012931866435 0.0178627249586924 0.0183975715205593 0.00362515860068878 0 0.0243394542553479
"haupt" 0 0 0.0778660259405104 0 0.00859672751239362 0.0720602685882738 0 0 0.0264690312334569 0.0244818018606169 0 0.0202388180530257 0.0259201658890617 0.00290545644720786 0 0.0590517968618188 0 0.020669698222406 0.00545821734621473 0.0205282605720542 0.00356315695706396 0.0125344697919278 0.0187828700225394 0.036374658987572 0.0109502039475485 0.0333089068016788 0.0122100122100122 0.0211573045593991 0.0334560053529609 0 0.00805282654211628 0.029374737725556 0.018450184501845 0.00812116782393308 0.00716460684219953 0.0365163410626255 0.0044363604099197 0 0.00750694392312889 0.0240519522167883 0.0637438912104257 0.0125328988595062 0 0.00372162262746558 0 0 0.0068299013079261 0.0100030009002701 0.0270684832626545 0 0.0402212166918049 0.0086417352604403 0.0131717597471022 0 0.00196726471514007 0.0193003618817853 0 0 0.0252833846024188 0.00393066310286545 0.0910154726303472 0.0165487567746473 0.00837696335078534 0.0423470873144007 0.00965064659332175 0.0178627249586924 0 0.0181257930034439 0.142494269252215 0.0432701408983963
"schwarze" 0 0.00978760888714887 0.0155732051881021 0.00329044782994966 0 0 0 0.00675995403231258 0.0176460208223046 0.0122409009303085 0.00479593304877464 0.0067462726843419 0 0.0261491080248707 0.00608124543906592 0 0.0176015019948369 0 0.00545821734621473 0.0136855070480361 0.0142526278282558 0.0501378791677112 0.0187828700225394 0 0.0191628569082099 0.0199853440810073 0 0.0105786522796996 0 0 0.0120792398131744 0.0209819555182543 0 0 0.0358230342109977 0 0.0044363604099197 0 0.37159372419488 0 0.00708265457893619 0 0.0503669592747158 0 0.00608790941190795 0 0.00341495065396305 0 0 0 0.0100553041729512 0.0151230367057705 0.0131717597471022 0 0.00983632357570035 0.0337756332931242 0.0158629441624365 0 0.00842779486747293 0.0255493101686254 0.0260044207515278 0.0124115675809855 0.00837696335078534 0.0105867718286002 0.0193012931866435 0.00893136247934622 0 0.0253761102048215 0.0371724180657952 0
"sollen" 0.0179953212164837 0.0293628266614466 0.0289216667779038 0.00329044782994966 0.0143278791873227 0.0196528005240747 0.00878503030835456 0.00675995403231258 0.0264690312334569 0.0244818018606169 0.0239796652438732 0.0067462726843419 0.0259201658890617 0.0319600209192864 0.0121624908781318 0.00843597098025983 0 0.020669698222406 0.0109164346924295 0.0171068838100452 0.00712631391412792 0.0125344697919278 0.0469571750563486 0.036374658987572 0.041063264803307 0 0.0122100122100122 0.0211573045593991 0 0.0117185211226343 0.0322113061684651 0.00839278220730172 0 0.044666423031632 0.0179115171054988 0.0243442273750837 0.0088727208198394 0 0.0225208317693867 0.0240519522167883 0 0 0.0215858396891639 0.0186081131373279 0.0213076829416778 0.0421429700258126 0.0204897039237783 0.0200060018005402 0.00902282775421817 0.0170386777986028 0.0100553041729512 0.0194439043359907 0 0 0.0137708530059805 0.014475271411339 0.0158629441624365 0 0.0126416923012094 0.02161864706576 0.0260044207515278 0.00413718919366183 0.0293193717277487 0.0211735436572003 0 0.00893136247934622 0.00919878576027964 0.00725031720137756 0.0371724180657952 0.0135219190307488
"wär" 0.134964909123628 0 0 0.00329044782994966 0 0 0.00878503030835456 0 0 0 0.00959186609754928 0 0.0518403317781234 0 0.0121624908781318 0.00843597098025983 0.0058671673316123 0 0.00545821734621473 0.10606267962228 0.0142526278282558 0 0.00939143501126972 0 0 0 0 0 0.0278800044608007 0 0.00402641327105814 0 0 0.0730905104153977 0.0394053376320974 0.00608605684377092 0 0.0077507363199504 0.180166654155093 0 0.00708265457893619 0 0.0575622391711038 0.0409378489021213 0 0 0.0102448519618892 0 0.00902282775421817 0 0.0100553041729512 0.0216043381511007 0 0.00896458987001345 0.0177053824362606 0.0241254523522316 0 0 0 0.0235839786171927 0.0130022103757639 0.00413718919366183 0.134031413612565 0 0.00965064659332175 0.00446568123967311 0.0551927145616779 0.00362515860068878 0 0
