"NDNS_Anzengruber" "NDNS_Artaria" "NDNS_Bernstein" "NDNS_Boehlau" "NDNS_Boehm" "NDNS_Boy-Ed" "NDNS_Buelow_Herr" "NDNS_Buelow_Verzaubert" "NDNS_Burow" "NDNS_Dingelstedt" "NDNS_Dueringsfeld" "NDNS_Ebner-Eschenbach_Freiherren" "NDNS_Ebner-Eschenbach_Krambambuli" "NDNS_Floerke" "NDNS_Fontane" "NDNS_Franzos" "NDNS_Frapan" "NDNS_Frenzel" "NDNS_Friedmann" "NDNS_Ganghofer" "NDNS_Gaudy" "NDNS_Godin" "NDNS_Gutzkow" "NDNS_Heiberg" "NDNS_Hermann-Pantenius" "NDNS_Heyse" "NDNS_Hirsch" "NDNS_Hoffmann" "NDNS_Hopfen" "NDNS_Jensen" "NDNS_Kirchbach" "NDNS_Kirschner" "NDNS_Kleist" "NDNS_Kulke" "NDNS_Laistner" "NDNS_Lentner" "NDNS_Lindau_Welt" "NDNS_Lindau_Wette" "NDNS_Ludwig" "NDNS_Marbach" "NDNS_Meyer" "NDNS_Mosen" "NDNS_Mosenthal" "NDNS_Mueller" "NDNS_Postl" "NDNS_Putlitz" "NDNS_Puttkammer" "NDNS_Reuter" "NDNS_Rosegger" "NDNS_Rosenthal-Bonin" "NDNS_Saar" "NDNS_Scherr" "NDNS_Schiller" "NDNS_Schoene" "NDNS_Schweichel" "NDNS_Silberstein" "NDNS_Smidt_Feuerschiff" "NDNS_Smidt_Passagiere" "NDNS_Spielhagen" "NDNS_Starklof" "NDNS_Stern" "NDNS_Storm" "NDNS_Trautmann" "NDNS_Vacano" "NDNS_Voss" "NDNS_Weber" "NDNS_Weitbrecht" "NDNS_Widmann" "NDNS_Wildenbruch" "NDNS_Zitelmann"
"gewesen" 0.116969587907144 0.0929822844279143 0.231373334223231 0.0559376131091442 0.0773705476115425 0.0458565345561743 0.0263550909250637 0.0405597241938755 0.123522145756132 0.0408030031010282 0.0815308618291689 0.0202388180530257 0.15552099533437 0.0842582369690278 0.0699343225492581 0.050615825881559 0.0645388406477353 0.124018189334436 0.0545821734621473 0.0410565211441084 0.0748262960983431 0.0940085234394585 0.0375657400450789 0.0303122158229767 0.0903391825672753 0.0999267204050363 0.0976800976800977 0.074050565957897 0.100368016058883 0.0468740844905373 0.084554678692221 0.0419639110365086 0.0738007380073801 0.0690299265034312 0.179115171054988 0.0304302842188546 0.164145335167029 0.077507363199504 0.13512499061632 0.112242443678345 0.0141653091578724 0.10026319087605 0.122319758238595 0.0595459620394492 0.0608790941190795 0.110625296317758 0.0546392104634088 0 0.0992511052963999 0.0340773555972057 0.0301659125188537 0.0993799554950634 0.0790305584826133 0.0896458987001345 0.125904941768964 0.0482509047044632 0.0158629441624365 0 0.160128102481986 0.0982665775716363 0 0.119978486616193 0.0586387434554974 0.0529338591430008 0.106157112526539 0.0848479435537891 0.0183975715205593 0.0616276962117093 0.092931045164488 0.0757227465721935
"gut" 0.152960230340112 0.034256631105021 0.0800907695388107 0.0921325392385904 0.0487147892368972 0.058958401572224 0.0527101818501274 0.168998850807815 0.061761072878066 0.0612045046515424 0.148673924512014 0.101194090265129 0.103680663556247 0.101690975652275 0.16419362685478 0.0927956807828581 0.0645388406477353 0.0413393964448119 0.0491239561159325 0.143697824004379 0.0605736682700873 0.106542993231386 0.0563486100676183 0.0666868748105486 0.147827753291905 0.0666178136033575 0.10989010989011 0.0423146091187983 0.111520017843203 0.0234370422452686 0.104686745047512 0.0629458665547629 0.018450184501845 0.129938685182929 0.046569944474297 0.0973769095003347 0.0221818020495985 0.116261044799256 0.165152766308836 0.0721558566503648 0.0354132728946809 0.137861887454568 0.100733918549432 0.026051358392259 0.0426153658833557 0.0632144550387189 0.0990335689649285 0 0.0631597942795272 0 0.0201106083459025 0.0950590878648433 0.0395152792413066 0.152398027790229 0.102297765187284 0.120627261761158 0.111040609137056 0.0248200546041201 0.126416923012094 0.0727172674030109 0.0130022103757639 0.024823135161971 0.0879581151832461 0.0926342535002514 0.0675545261532523 0.0937793060331353 0 0.0507522204096429 0.0743448361315904 0.108175352245991
"viel" 0.0989742666906604 0.107663697758638 0.0778660259405104 0.0658089565989931 0.114623033498582 0.0393056010481494 0.0439251515417728 0.101399310484689 0.061761072878066 0.0775257058919537 0.0719389957316196 0.0809552722121028 0.129600829445308 0.061014585391365 0.072974945268791 0.126539564703897 0.0469373386528984 0.0895686922970925 0.0982479122318651 0.0855344190502258 0.0997683947977908 0.0501378791677112 0.0657400450788881 0.018187329493786 0.0547510197377426 0.113250283125708 0.0793650793650794 0.0528932613984978 0.0947920151667224 0.0820296478584403 0.112739571589628 0.0965169953839698 0.129151291512915 0.113696349535063 0.0752283718430951 0.20083987584444 0.0399272436892773 0.0852580995194543 0.0863298551159823 0.0721558566503648 0.0354132728946809 0.112796089735556 0.0503669592747158 0.0595459620394492 0.0852307317667113 0.0790180687983986 0.0717139637332241 0 0.0631597942795272 0.0851933889930141 0.0201106083459025 0.129626028906604 0.0658587987355111 0.0986104885701479 0.0688542650299024 0.0772014475271411 0.0634517766497462 0.0248200546041201 0.105347435843412 0.0923705829173382 0.0390066311272916 0.0786065946795747 0.238743455497382 0.0555805521001509 0.0675545261532523 0.0535881748760773 0.137981786404195 0.0471270618089541 0.0495632240877269 0.0865402817967926
"leben" 0.062983624257693 0.151707937750807 0.0689670515473092 0.0855516435786911 0.0687738200991489 0.0655093350802489 0.0614952121584819 0.0473196782261881 0.0705840832892183 0.0938469071323649 0.0767349287803942 0.10794036294947 0.0518403317781234 0.0697309547329886 0.0912186815859888 0.0759237388223385 0.0117343346632246 0.0964585917045611 0.0764150428470062 0.0273710140960723 0.0320684126135756 0.231887691150664 0.0751314800901578 0.054561988481358 0.0766514276328397 0.0732795949636933 0.122100122100122 0.126943827356395 0.0557600089216014 0.0527333450518545 0.0926075052343373 0.0755350398657155 0.129151291512915 0.166483940390628 0.0286584273687981 0.0304302842188546 0.0709817665587152 0.038753681599752 0.0225208317693867 0.136294395895133 0.0708265457893619 0.112796089735556 0.0143905597927759 0.0595459620394492 0.112626324120297 0.110625296317758 0.0409794078475566 0.0900270081024307 0.108273933050618 0.0851933889930141 0.0703871292106586 0.0799360511590727 0.250263435194942 0.134468848050202 0.0609852061693421 0.0627261761158022 0.126903553299492 0.0744601638123604 0.0758501538072563 0.0550292834401163 0.195033155636458 0.0496462703239419 0.0670157068062827 0.185268507000503 0.0675545261532523 0.133970437190193 0.00919878576027964 0.0870038064165307 0.0309770150548293 0.137923574113638
"keine" 0.0809789454741767 0.146814133307233 0.0266969231796036 0.0493567174492448 0.0716393959366135 0.104814936128398 0.0878503030835456 0.0540796322585006 0.149991176989589 0.0734454055818508 0.0431633974389718 0.067462726843419 0.0518403317781234 0.107501888546691 0.0820968134273899 0.101231651763118 0.0528045059845107 0.0826787928896238 0.120080781616724 0.0205282605720542 0.0712631391412792 0.0438706442717473 0.0751314800901578 0.109123976962716 0.0328506118426456 0.119912064486044 0.0366300366300366 0.0423146091187983 0.0892160142745623 0.146481514032929 0.0805282654211628 0.0839278220730172 0.0553505535055351 0.146181020830795 0.136127530001791 0.0608605684377092 0.0399272436892773 0.100759572159355 0.13512499061632 0.0721558566503648 0.0495785820525533 0.0751973931570372 0.0575622391711038 0.0669892072943803 0.167417508827469 0.0842859400516251 0.0512242598094458 0 0.054136966525309 0.0511160333958085 0.0703871292106586 0.0950590878648433 0.131717597471022 0.0268937696100403 0.0963959710418634 0.0965018094089264 0.0951776649746193 0.0992802184164805 0.139058615313303 0.0963012460202036 0.0260044207515278 0.0372347027429564 0.0753926701570681 0.0688140168859011 0.0482532329666088 0.080382262314116 0.0183975715205593 0.0507522204096429 0.117712657208351 0.0838358979906428
"ließ" 0.0539859636494511 0.0440442399921699 0.082315513137111 0.134908361027936 0.0687738200991489 0.0458565345561743 0.131775454625318 0.0473196782261881 0.061761072878066 0.0652848049616452 0.0719389957316196 0.101194090265129 0.0777604976671851 0.0552036724969493 0.076015567988324 0.0421798549012991 0.0938746773057968 0.0378944467410776 0.0545821734621473 0.0786916655262078 0.0605736682700873 0.150413637503134 0.140871525169046 0.103061533798121 0.0958142845410496 0.0999267204050363 0.134310134310134 0.074050565957897 0.105944016951043 0 0.084554678692221 0.0545530843474612 0.0738007380073801 0.0649693425914647 0.132545226580691 0.0608605684377092 0.0621090457388758 0.0542551542396528 0.0750694392312889 0.0320692696223843 0.127487782420851 0.0250657977190124 0.0431716793783278 0.0818756978042427 0.106538414708389 0.110625296317758 0.0956186183109654 0 0.054136966525309 0.11927074459022 0.0904977375565611 0.0626525806381922 0.0395152792413066 0.0448229493500672 0.112134088762984 0.0820265379975875 0.111040609137056 0 0.117989128144621 0.0786132620573091 0.0910154726303472 0.070332216292251 0.0670157068062827 0.063520630971601 0.125458405713183 0.0982449872728085 0 0.065252854812398 0.130103463230283 0.0946534332152419
"sagen" 0.179953212164837 0.107663697758638 0.102338205521814 0.0493567174492448 0.0487147892368972 0.104814936128398 0.0878503030835456 0.141959034678564 0.0352920416446091 0.0285621021707198 0.163061723658338 0.0877015448964447 0 0.0639200418385728 0.0456093407929944 0.101231651763118 0.0352030039896738 0.0792338431858895 0.0545821734621473 0.164226084576434 0.0463210404418315 0.125344697919278 0.150262960180316 0.0424371021521673 0.0958142845410496 0.0866031576843648 0.0671550671550672 0.0528932613984978 0.0947920151667224 0.0761703872971231 0.0724754388790465 0.0125891733109526 0 0.174605108214561 0.0895575855274942 0.0426023979063964 0.0931635686083137 0.19376840799876 0.105097214923805 0.0160346348111922 0.00708265457893619 0.0250657977190124 0.10792919844582 0.0595459620394492 0.146109825885791 0.0579465837854923 0.0546392104634088 0 0.0721826220337454 0.0340773555972057 0.0603318250377074 0.140428197982155 0.0526870389884089 0.125504258180188 0.0668870003147624 0.0965018094089264 0.0475888324873096 0 0.105347435843412 0.0235839786171927 0.0390066311272916 0.0579206487112656 0.100523560209424 0.0979276394145515 0.106157112526539 0.0714508998347698 0 0.0688780134130868 0.10532185118642 0.0405657570922465
"welche" 0.00899766060824186 0.107663697758638 0.0355958975728047 0.00658089565989931 0.154741095223085 0.111365869636423 0.00878503030835456 0.0270398161292503 0.0264690312334569 0.240737718296067 0.100714594024267 0.0472239087903933 0 0.0435818467081178 0.00304062271953296 0.050615825881559 0.0234686693264492 0.0757888934821552 0.0545821734621473 0.0957985493362529 0.121147336540175 0.231887691150664 0.0563486100676183 0.054561988481358 0.0492759177639684 0.0199853440810073 0.0244200244200244 0.0634719136781974 0.117096018735363 0.0292963028065858 0.0241584796263488 0.0545530843474612 0.14760147601476 0.052787590855565 0.0788106752641949 0.0608605684377092 0.0354908832793576 0.077507363199504 0.0112604158846933 0.240519522167883 0.177066364473405 0.225592179471112 0.00719527989638797 0.0669892072943803 0.00608790941190795 0.00526787125322657 0.0887887170030393 0 0.00902282775421817 0.0681547111944113 0.16088486676722 0.203080778620347 0.0922023182297155 0.080681308830121 0.100330500472144 0.0579010856453559 0.0475888324873096 0.0744601638123604 0.0716362563735199 0.196533155143273 0.0780132622545833 0.0330975135492946 0.00837696335078534 0.0926342535002514 0.038602586373287 0.209887018264636 0 0.0181257930034439 0.10532185118642 0.11628850366444
"mädchen" 0 0.00978760888714887 0.0111237179915015 0.0789707479187917 0.00286557583746454 0.0393056010481494 0.0966353333919002 0.135199080646252 0.264690312334569 0.0244818018606169 0.0767349287803942 0.0134925453686838 0 0.174327386832471 0.0334468499148626 0.0843597098025983 0.0938746773057968 0.0895686922970925 0.0818732601932209 0.280552894484741 0.0356315695706396 0.137879167711206 0.0469571750563486 0.121248863291907 0.0191628569082099 0.126573845846379 0.0366300366300366 0.0211573045593991 0.0892160142745623 0.111325950665026 0.0644226123369303 0.0545530843474612 0.03690036900369 0.190847443862427 0.175532867633889 0.0608605684377092 0.0088727208198394 0.139513253759107 0.191427070039787 0 0.184149019052341 0.112796089735556 0.0935386386530436 0 0.00304395470595398 0.0684823262919454 0.0204897039237783 0 0.270684832626545 0.221502811381837 0.0502765208647562 0.0669734482684123 0.0395152792413066 0.0717167189601076 0.106232294617564 0.0530759951749095 0.0158629441624365 0 0.151700307614513 0.0373412994772218 0.0260044207515278 0.00827437838732365 0 0.0423470873144007 0.0965064659332175 0.0491224936364042 0.00919878576027964 0.130505709624796 0 0.0973578170213917
"alte" 0.116969587907144 0.0880884799843398 0.097888718325213 0.157941495837583 0.0200590308622518 0.255486406812971 0.0175700606167091 0.189278712904752 0.167637197811893 0.0367227027909254 0.00959186609754928 0.0472239087903933 0.0518403317781234 0.0987855192050671 0.13378739965945 0.126539564703897 0.058671673316123 0.0447843461485462 0.0764150428470062 0.0923771725742439 0.0498841973988954 0.0188017046878917 0.0563486100676183 0.0606244316459533 0.0438008157901941 0.079941376324029 0.0854700854700855 0 0.0836400133824021 0.0527333450518545 0.00805282654211628 0.113302559798573 0 0.00812116782393308 0.0680637650008956 0.0182581705313128 0.0266181624595182 0.0310029452798016 0.0525486074619023 0.0160346348111922 0.0849918549472342 0.112796089735556 0.158296157720535 0.119091924078898 0.0213076829416778 0.131696781330664 0.064884062425298 0 0.0451141387710909 0 0.0703871292106586 0.0518504115626418 0 0.143433437920215 0.171152030217186 0.135102533172497 0.0158629441624365 0.124100273020601 0.117989128144621 0.0452026256829527 0.0910154726303472 0.161350378552811 0.0167539267015707 0.0344070084429505 0.0193012931866435 0.102710668512482 0.0183975715205593 0.0616276962117093 0.0805402391425562 0.0459745247045461
"gott" 0.116969587907144 0.0685132622100421 0.29811564217224 0.0987134348984897 0.00573115167492908 0.0458565345561743 0.0439251515417728 0.0675995403231258 0.0441150520557614 0.0204015015505141 0.0623471296340703 0.0607164541590771 0 0.0639200418385728 0.0942593043055218 0.227771216467015 0.0176015019948369 0.0241146479261403 0.0545821734621473 0.123169563432325 0.0534473543559594 0.0376034093757834 0.0187828700225394 0.0424371021521673 0.191628569082099 0.0932649390447006 0.00610500610500611 0.0423146091187983 0.0501840080294413 0.0585926056131716 0.104686745047512 0.029374737725556 0.03690036900369 0.0771510943273643 0.0537345513164965 0.0121721136875418 0.0044363604099197 0.0232522089598512 0.0713159672697245 0 0.0495785820525533 0.062664494297531 0.230248956684415 0.0781540751767771 0.0943625958845732 0.0210714850129063 0.0717139637332241 0.100030009002701 0.108273933050618 0 0 0.0453691101173116 0.0658587987355111 0.080681308830121 0.0747560591753226 0.0579010856453559 0.126903553299492 0.0496401092082403 0.054780666638574 0.0334106363743564 0.0520088415030555 0.0537834595176037 0.117277486910995 0.153508191514702 0.038602586373287 0.0714508998347698 0.0275963572808389 0.0253761102048215 0.0123908060219317 0.0811315141844931
"fragte" 0.00899766060824186 0.0734070666536165 0.00889897439320118 0.00987134348984897 0 0.0720602685882738 0.114205394008609 0.148718988710877 0.11469913534498 0.0408030031010282 0.407654309145844 0.101194090265129 0.0259201658890617 0.0493927596025336 0.0486499635125274 0.0674877678420786 0.0645388406477353 0.0551191952597492 0.0982479122318651 0.147119200766388 0.0463210404418315 0.0438706442717473 0.0563486100676183 0.127311306456502 0.186153467108325 0.0199853440810073 0.14041514041514 0.0211573045593991 0.0724880115980819 0.00585926056131716 0.00402641327105814 0.0251783466219052 0.129151291512915 0.377634303812888 0.0823929786852946 0.0669466252814801 0.0798544873785546 0.077507363199504 0.0563020794234667 0 0.0424959274736171 0.0877302920165434 0.136710318031371 0.0334946036471902 0.0639230488250335 0.163304008850024 0.0717139637332241 0 0 0.0340773555972057 0.0603318250377074 0.0432086763022015 0.0131717597471022 0.0179291797400269 0.118035882908404 0.00965018094089264 0.0158629441624365 0.0496401092082403 0.0589945640723105 0.0393066310286545 0.0520088415030555 0.00827437838732365 0.06282722513089 0.0688140168859011 0.00965064659332175 0.040191131157058 0 0.0507522204096429 0.167275881296078 0.0919490494090921
"wäre" 0.0359906424329674 0.117451306645786 0.0511691027609068 0.0855516435786911 0.0487147892368972 0.0655093350802489 0.0439251515417728 0.101399310484689 0.0529380624669137 0.0489636037212339 0.0911227279267181 0.0944478175807866 0.0777604976671851 0.0639200418385728 0.0425687180734614 0.0168719419605197 0.0352030039896738 0.120573239630701 0.0654986081545767 0.0342137676200903 0.110457865668983 0.0501378791677112 0.0845229151014275 0.0303122158229767 0.0547510197377426 0.146559189927387 0.122100122100122 0.116365175076695 0.117096018735363 0.117185211226343 0.0684490256079884 0.0545530843474612 0.18450184501845 0.044666423031632 0.114633709475193 0.0852047958127929 0.044363604099197 0.116261044799256 0.0975902710006756 0.096207808867153 0.0495785820525533 0.150394786314074 0.0431716793783278 0.0558243394119836 0.103494460002435 0.073750197545172 0.0614691117713349 0 0.054136966525309 0.102232066791617 0.0301659125188537 0.0259252057813209 0.0658587987355111 0.0358583594800538 0.0826251180358829 0.0868516284680338 0 0.0248200546041201 0.0969196409759387 0.112023898431665 0.0780132622545833 0.0496462703239419 0.025130890052356 0.0502871661858508 0.0868558193398958 0.0625195373554236 0 0.0978792822185971 0.0619540301096586 0.0676095951537442
"lassen" 0.125967248515386 0.0587256533228932 0.102338205521814 0.0460662696192952 0.0916984267988652 0.00655093350802489 0.0614952121584819 0.0608395862908132 0.061761072878066 0.102007507752571 0.119898326219366 0.067462726843419 0.0518403317781234 0.0581091289441571 0.0364874726343955 0.050615825881559 0.0293358366580615 0.0688989940746865 0.0818732601932209 0.0650061584781716 0.0712631391412792 0.0877412885434946 0.0751314800901578 0.0606244316459533 0.0930767335541624 0.0866031576843648 0.0549450549450549 0.0952078705172961 0.0947920151667224 0.0585926056131716 0.0442905459816396 0.0377675199328577 0.018450184501845 0.0933934299752304 0.0788106752641949 0.073032682125251 0.0754181269686349 0.170516199038909 0.0675624953081601 0.0801731740559609 0.0566612366314895 0.0250657977190124 0.0719527989638797 0.0855973204317082 0.0913186411786193 0.110625296317758 0.0478093091554827 0 0.0451141387710909 0.0511160333958085 0.0301659125188537 0.0972195216799533 0.0658587987355111 0.0537875392200807 0.0511488825936418 0.0820265379975875 0.0793147208121827 0.0496401092082403 0.126416923012094 0.0845092567116073 0.0260044207515278 0.0910181622605602 0.0460732984293194 0.0555805521001509 0.00965064659332175 0.080382262314116 0.0367951430411186 0.065252854812398 0.0495632240877269 0.0567920599291451
"weiß" 0.161957890948353 0.078300871097191 0.0400453847694053 0.0822611957487414 0.0171934550247872 0.0458565345561743 0.149345515242028 0.0878794024200635 0.0264690312334569 0.0775257058919537 0.115102393170591 0.0337313634217095 0 0.0755418676274043 0.167234249574313 0.0927956807828581 0.0410701713212861 0.0482292958522806 0.0709568255007914 0.0923771725742439 0.0534473543559594 0.14414640260717 0.00939143501126972 0.0666868748105486 0.0739138766459525 0.0466324695223503 0.134310134310134 0.0317359568390987 0.0334560053529609 0.111325950665026 0.0805282654211628 0.0335711288292069 0 0.142120436918829 0.060899158158696 0.0426023979063964 0.0487999645091167 0.116261044799256 0.165152766308836 0 0.0637438912104257 0.125328988595062 0.0719527989638797 0.0595459620394492 0.0821867770607573 0.0474108412790391 0.0580541611173719 0 0.0270684832626545 0.0170386777986028 0.0502765208647562 0.0604921468230821 0.131717597471022 0.188256387270282 0.0373780295876613 0.0337756332931242 0.0475888324873096 0.0496401092082403 0.109561333277148 0.0471679572343854 0.130022103757639 0.0868809730668983 0.113089005235602 0.0794007887145012 0.0965064659332175 0.040191131157058 0.0183975715205593 0.0362515860068878 0.0185862090328976 0.0784271303783433
"muß" 0.125967248515386 0.078300871097191 0.0266969231796036 0.0559376131091442 0.037252485887039 0.150671470684573 0.0614952121584819 0.114919218549314 0.0352920416446091 0.0448833034111311 0.105510527073042 0.0539701814747352 0.0518403317781234 0.0435818467081178 0.0699343225492581 0.118103593723638 0.0410701713212861 0.0516742455560149 0.0545821734621473 0.0752702887641987 0.0570105113130233 0.0752068187515668 0.0281743050338092 0.0848742043043346 0.0574885707246297 0.0399706881620145 0.0915750915750916 0.0105786522796996 0.0278800044608007 0.128903732348978 0.10871315831857 0.0503566932438103 0 0.162423356478662 0.14687444026509 0.0973769095003347 0.0177454416396788 0.108510308479306 0.20268748592448 0 0.0212479637368086 0.0501315954380248 0.0503669592747158 0.052102716784518 0.0760988676488494 0.110625296317758 0.0717139637332241 0 0.0180456555084363 0.0170386777986028 0.0201106083459025 0.086417352604403 0.131717597471022 0.0717167189601076 0.0590179414542021 0.0627261761158022 0.0634517766497462 0.124100273020601 0.117989128144621 0.0530639518886836 0.0780132622545833 0.0330975135492946 0.037696335078534 0.0979276394145515 0.0675545261532523 0.111642030991828 0.0183975715205593 0.0507522204096429 0.0557586270986928 0.0865402817967926
"vater" 0.0359906424329674 0.0146814133307233 0.0912144875303121 0.0164522391497483 0.0343869100495745 0.255486406812971 0.0351401212334183 0.0743594943554384 0.370566437268396 0.00408030031010282 0.00959186609754928 0.0337313634217095 0 0.0552036724969493 0.0547312089515933 0.0759237388223385 0.0117343346632246 0.0757888934821552 0.0491239561159325 0.0684275352401807 0.0142526278282558 0.0188017046878917 0.103305785123967 0.0242497726583813 0.0492759177639684 0.0199853440810073 0.0488400488400488 0.0105786522796996 0.0446080071372811 0.0937481689810746 0 0.0377675199328577 0.11070110701107 0.235513866894059 0.0752283718430951 0 0 0.0232522089598512 0.0262743037309511 0 0.169983709894468 0.0751973931570372 0.295006475751907 0.137700037216226 0.00608790941190795 0.036875098772586 0.208311989891746 0 0.0270684832626545 0.0170386777986028 0.0201106083459025 0.101540389310173 0.0131717597471022 0.170327207530255 0.137708530059805 0.0241254523522316 0 0.0248200546041201 0.0294972820361552 0.00196533155143273 0 0.0620578379049274 0.0209424083769634 0.0132334647857502 0.723798494499131 0.0535881748760773 0.0735902860822371 0.232010150444082 0 0.0892446656029424
"sehen" 0.0449883030412093 0.102769893315063 0.082315513137111 0.0987134348984897 0.0687738200991489 0.0393056010481494 0.158130545550382 0.135199080646252 0.0441150520557614 0.0571242043414395 0.148673924512014 0.0539701814747352 0 0.08135278052182 0.0820968134273899 0.0168719419605197 0.0469373386528984 0.0585641449634835 0.0491239561159325 0.0513206514301355 0.00712631391412792 0.0689395838556029 0.0845229151014275 0.0606244316459533 0.0355881628295327 0.079941376324029 0.0976800976800977 0.0317359568390987 0.0278800044608007 0.128903732348978 0.128845224673861 0.029374737725556 0.0553505535055351 0.113696349535063 0.128962923159592 0.0547745115939383 0.0931635686083137 0.038753681599752 0.0563020794234667 0.00801731740559609 0.0495785820525533 0.0375986965785186 0.0647575190674917 0.0632675846669148 0.100450505296481 0.0526787125322657 0.0375644571935936 0 0.0451141387710909 0.0340773555972057 0.0703871292106586 0.0993799554950634 0.0658587987355111 0.125504258180188 0.0668870003147624 0.0627261761158022 0.0475888324873096 0.0744601638123604 0.0842779486747293 0.0805785936087418 0.0260044207515278 0.070332216292251 0.0586387434554974 0.0423470873144007 0.0482532329666088 0.0625195373554236 0 0.0580025376110205 0.123908060219317 0.0432701408983963
"kopf" 0.0989742666906604 0.0440442399921699 0.129035128701417 0.09542298706854 0.0487147892368972 0.058958401572224 0.1932706667838 0.162238896775502 0.0352920416446091 0.0285621021707198 0.052755263536521 0.0742089995277609 0.15552099533437 0.110407344993899 0.076015567988324 0.0168719419605197 0.217085191269655 0.0585641449634835 0.0163746520386442 0.0821130422882168 0.089078923926599 0.0814740536475307 0.00939143501126972 0.072749317975144 0.0766514276328397 0.0732795949636933 0.0549450549450549 0.0317359568390987 0.0613360098137616 0.0937481689810746 0.0483169592526977 0.0839278220730172 0 0.0771510943273643 0.0931398889485939 0.0547745115939383 0.0310545228694379 0.077507363199504 0.0600555513850312 0.0240519522167883 0.0495785820525533 0.062664494297531 0.158296157720535 0.0334946036471902 0.103494460002435 0.0421429700258126 0.0204897039237783 0 0.00902282775421817 0 0.0201106083459025 0.0410482424870914 0.0395152792413066 0.0179291797400269 0.0904941768964432 0.120627261761158 0.0158629441624365 0.0744601638123604 0.0632084615060469 0.0707519358515782 0.0130022103757639 0.0413718919366183 0.0753926701570681 0.0317603154858005 0.0675545261532523 0.0893136247934622 0.110385429123356 0.0181257930034439 0.0619540301096586 0.0622008275414447
"lange" 0.0359906424329674 0.0929822844279143 0.060068077154108 0.0723898522588924 0.0544459409118262 0.058958401572224 0.0527101818501274 0.0405597241938755 0.0264690312334569 0.0979272074424678 0.067143062682845 0.067462726843419 0.0777604976671851 0.0639200418385728 0.079056190707857 0.143411506664417 0.0469373386528984 0.0585641449634835 0.060040390808362 0.0205282605720542 0.0783894530554071 0.0689395838556029 0.0751314800901578 0.054561988481358 0.120452243423034 0.079941376324029 0.0732600732600733 0.0528932613984978 0.0836400133824021 0.0878889084197574 0.084554678692221 0.0419639110365086 0.018450184501845 0.0324846712957323 0.046569944474297 0.0547745115939383 0.044363604099197 0.038753681599752 0.0563020794234667 0.0561212218391726 0.0354132728946809 0.0375986965785186 0.158296157720535 0.0595459620394492 0.0700109582369414 0.0421429700258126 0.0580541611173719 0.0100030009002701 0.0902282775421817 0.0340773555972057 0.100553041729512 0.0799360511590727 0.0922023182297155 0.143433437920215 0.0590179414542021 0.139927623642943 0.0634517766497462 0.0496401092082403 0.0969196409759387 0.0963012460202036 0.0390066311272916 0.070332216292251 0.0418848167539267 0.0714607098430511 0.115807759119861 0.116107712231501 0.0275963572808389 0.0471270618089541 0.0309770150548293 0.0567920599291451
"soll" 0.0989742666906604 0.0636194577664677 0.157956795479321 0.105294330558389 0.0257901825371808 0.0917130691123485 0.0351401212334183 0.0878794024200635 0.0352920416446091 0.0244818018606169 0.172653589755887 0.0742089995277609 0 0.0377709338137021 0.0942593043055218 0.101231651763118 0.0352030039896738 0.0551191952597492 0.0327493040772884 0.0821130422882168 0.0427578834847675 0.0313361744798195 0.0469571750563486 0.054561988481358 0.0876016315803882 0.0466324695223503 0.0915750915750916 0.0211573045593991 0.0334560053529609 0.0585926056131716 0.0644226123369303 0.0251783466219052 0 0.190847443862427 0.060899158158696 0.0426023979063964 0.0399272436892773 0.077507363199504 0.120111102770062 0.0561212218391726 0.0354132728946809 0.213059280611605 0.129515038134983 0.0744324525493115 0.0700109582369414 0.0474108412790391 0.068299013079261 0.0300090027008102 0.0270684832626545 0.0170386777986028 0.0301659125188537 0.0496899777475317 0.105374077976818 0.0268937696100403 0.0511488825936418 0.0386007237635706 0.0951776649746193 0.0744601638123604 0.0632084615060469 0.0393066310286545 0.0520088415030555 0.0744694054859129 0.175916230366492 0.0555805521001509 0.0289519397799653 0.0446568123967311 0.147180572164474 0.0471270618089541 0.0495632240877269 0.0432701408983963
"während" 0 0.112557502202212 0.0444948719660059 0.0164522391497483 0.0515803650743617 0.0982640026203734 0.0439251515417728 0.101399310484689 0.0705840832892183 0.0938469071323649 0.067143062682845 0.067462726843419 0.0259201658890617 0.0929746063106514 0.0972999270250547 0.0674877678420786 0.058671673316123 0.0516742455560149 0.0163746520386442 0.109484056384289 0.0427578834847675 0.162948107295061 0.0187828700225394 0.145498635950288 0.0766514276328397 0.079941376324029 0.0427350427350427 0.0317359568390987 0.0278800044608007 0.0585926056131716 0.10871315831857 0.104909777591271 0 0.0284240873837658 0.0644814615797958 0.0304302842188546 0.115345370657912 0.038753681599752 0.00750694392312889 0.0240519522167883 0.0283306183157447 0.0250657977190124 0.0287811195855519 0.0558243394119836 0.0791428223548034 0.0474108412790391 0.00341495065396305 0 0.0721826220337454 0.0851933889930141 0.16088486676722 0.0799360511590727 0 0.143433437920215 0.137708530059805 0.0241254523522316 0.0475888324873096 0.0992802184164805 0.0927057435422022 0.0412719625800873 0.0390066311272916 0.024823135161971 0.0293193717277487 0.0926342535002514 0.0675545261532523 0.0267940874380387 0 0.126880551024107 0.111517254197386 0.132514806501339
