"NSdA_About" "NSdA_Alarcon" "NSdA_Anonym_Jungfrau" "NSdA_Anynom_Urtheil" "NSdA_Balzac_Blutrache" "NSdA_Balzac_Capitaen" "NSdA_Barilli" "NSdA_Bernhard" "NSdA_Beyle_San_Francisco" "NSdA_Beyle_Vanina" "NSdA_Bjoernson" "NSdA_Blicher" "NSdA_Broughton" "NSdA_Caballero_Schweigen" "NSdA_Caballero_Servil" "NSdA_Cremer" "NSdA_Dickens" "NSdA_Etlar" "NSdA_Feuillet" "NSdA_Gobineau" "NSdA_Goldschmidt" "NSdA_Hahn" "NSdA_Harte_Glueck" "NSdA_Harte_Kunde" "NSdA_Irving" "NSdA_Jokai_Gattin" "NSdA_Jokai_Unterhaltung" "NSdA_Korzenowski" "NSdA_Mascheroni" "NSdA_Merimee_Colomba" "NSdA_Merimee_Lokis" "NSdA_Moreau" "NSdA_Musset" "NSdA_Nemec" "NSdA_Nerval" "NSdA_Nodier" "NSdA_Ongaro_Montenegrinerin" "NSdA_Ongaro_Tauben" "NSdA_Ouida" "NSdA_Pissemski" "NSdA_Poe" "NSdA_Puschkin_Pique" "NSdA_Puschkin_Schuss" "NSdA_Reybaud_Advocat" "NSdA_Reybaud_Fraeulein" "NSdA_Reybaud_Theobald" "NSdA_Sand" "NSdA_Thackeray" "NSdA_Tolstoy" "NSdA_Turgenjeff_Faust" "NSdA_Turgenjeff_Liebe" "NSdA_Ulbach_Aerzte" "NSdA_Ulbach_Unschuld" "NSdA_Viale" "NSdA_Vigny" "NSdA_Wetterbergh" "NSdA_Winther"
"sagen" 0.0975405838500662 0.0778513040093422 0.0442086648983201 0.203324961129052 0.0200843542880096 0.0990305431043469 0.365108341931899 0.0778240398459084 0.0779727095516569 0.0223588596981554 0.111902023561593 0.0500417014178482 0.130177514792899 0.0600961538461538 0.09413425898688 0.100030009002701 0.160886111197055 0.135903138127008 0.104959328260299 0.126182965299685 0.141509433962264 0.0743853907092647 0.0221336874723329 0.0463284688441047 0.0405638373390123 0.0134535180949818 0.102223358037312 0.0430329632498494 0.124723623788197 0.0465605894975505 0.108873162765378 0.0753863550697324 0.0404661702816445 0.119092390623041 0.0896631228384783 0.151630022744503 0.089903802930864 0.0446030330062444 0.0530785562632696 0.155646509482908 0.0575942076682574 0.0774250635991594 0.022202486678508 0.149756645451142 0.0923185533139645 0.0524109014675052 0.109236557834689 0.129453705363367 0.191837618738204 0.14840798704803 0.07746600103288 0.126121581204281 0.0509164969450102 0.103344607290492 0.125264983619194 0.0561314223702429 0.0618285802612258
"ging" 0.0975405838500662 0.0389256520046711 0.0147362216327734 0.0478411673244827 0.10443864229765 0.0364849369331804 0.0158742757361695 0.120627261761158 0.155945419103314 0.0894354387926216 0.279755058903982 0.200166805671393 0.0473372781065089 0.0901442307692308 0.07060069424016 0.0400120036010803 0.0742551282447944 0.296515937731653 0.0874661068835826 0.126182965299685 0.0943396226415094 0.0818239297801912 0.110668437361664 0.0347463516330785 0.076057195010648 0.0941746266648729 0.0766675185279836 0.189345038299337 0.0170077668802086 0.0404874691283048 0.0748502994011976 0.113079532604599 0.0971188086759469 0.181772596214116 0.0256180350967081 0.0126358352287086 0.0719230423446912 0.0892060660124888 0.0212314225053079 0.0749409119732519 0.0493664637156492 0.188032297312244 0.244227353463588 0.0695298711023159 0.0705965407695023 0.146750524109015 0.060686976574827 0.0517814821453466 0.179460998174448 0.141662169454938 0.245309003270787 0.0540521062304061 0.0792034396922381 0.084554678692221 0.0385430718828291 0.10477865509112 0.0772857253265322
"kam" 0.0278687382428761 0.116776956014013 0.0294724432655467 0.0717617509867241 0.0642699337216309 0.0416970707807777 0.0158742757361695 0.112844857776567 0.116959064327485 0.14533258803801 0.264213111187094 0.216847372810676 0.0828402366863905 0.150240384615385 0.07060069424016 0.0200060018005402 0.117570619720924 0.148257968865827 0.0437330534417913 0.0883280757097792 0.150943396226415 0.0855431993156544 0.0664010624169987 0.0694927032661571 0.0507047966737653 0.0672675904749092 0.0511116790186558 0.103279111799639 0.0680310675208345 0.0526337098667962 0.0544365813826892 0.0376931775348662 0.0242797021689867 0.169236555095901 0.0512360701934162 0.0252716704574172 0.0269711408792592 0.0780553077609277 0.0424628450106157 0.121058396264484 0.00822774395260819 0.232275190797478 0.177619893428064 0.112317484088356 0.127616823698716 0.125786163522013 0.0364121859448962 0.0995797733564358 0.160896067328816 0.14840798704803 0.150628335341711 0.0432416849843249 0.0961756053405748 0.0375798571965427 0.0770861437656581 0.116004939565169 0.0850142978591854
"ihrem" 0.111474952971504 0 0.0884173297966401 0.0119602918311207 0.152641092588873 0.0625456061711665 0.0793713786808477 0.13619206973034 0.175438596491228 0.0894354387926216 0.0248671163470206 0.100083402835696 0.0591715976331361 0.165264423076923 0.10001765017356 0.150045013504051 0.133040438105257 0.123548307388189 0.192425435143882 0.151419558359621 0 0.13761297281214 0.110668437361664 0.0579105860551309 0.0507047966737653 0.0941746266648729 0.0511116790186558 0.206558223599277 0.0510233006406259 0.0951455524515162 0.0544365813826892 0.0753863550697324 0.0566526383943024 0.043876143913752 0.0256180350967081 0.101086681829669 0.0719230423446912 0.195138269402319 0.0212314225053079 0.0461174842912319 0.0164554879052164 0.254396637540095 0.044404973357016 0.171150451944162 0.124901572130658 0.0943396226415094 0.060686976574827 0.0975881778893071 0.0185649308456326 0.114678899082569 0.0602513341366845 0.0720694749738748 0.141434713736139 0 0.0578146078242436 0.112262844740486 0.0927428703918386
"wäre" 0.160245244896537 0 0.0589448865310934 0.0956823346489654 0.056236192006427 0.109454810799541 0.0555599650765934 0.0505856258998405 0.0974658869395711 0.0782560089435439 0.111902023561593 0.0834028356964137 0.189349112426035 0.0300480769230769 0.06471730305348 0.100030009002701 0.136134401782123 0.0123548307388189 0.0962127175719409 0.126182965299685 0.0566037735849057 0.0483505039610221 0.0442673749446658 0.0463284688441047 0.0405638373390123 0.1479886990448 0.204446716074623 0.0774593338497289 0.0737003231475707 0.107291793190008 0.095264017419706 0.0753863550697324 0.14567821301392 0.131628431741256 0.0384270526450621 0.164265857973212 0.089903802930864 0.0557537912578055 0.0743099787685775 0.11529371072808 0.0987329274312983 0.0663643402278509 0.11101243339254 0.0267422581162753 0.0923185533139645 0.0838574423480084 0.161831937532872 0.103562964290693 0.185649308456326 0.0674581759309228 0.129110001721467 0.082879896219956 0.107490382439466 0.0469748214956783 0.0867219117363654 0.0710998016689743 0.0386428626632661
"seinem" 0.020901553682157 0.0778513040093422 0.0442086648983201 0.0239205836622414 0.0763205462944366 0.0677577400187637 0.0952456544170172 0.046694423907545 0.194931773879142 0.0894354387926216 0.0621677908675515 0.0333611342785655 0.106508875739645 0.150240384615385 0.12943460610696 0.0900270081024307 0.136134401782123 0.0864838151717321 0.0962127175719409 0.138801261829653 0.179245283018868 0.0892624688511176 0.110668437361664 0.0694927032661571 0.177466788358179 0.107628144759855 0.0766675185279836 0.0516395558998193 0.204093202562504 0.113364913559253 0.0408274360370169 0 0.129491744901263 0.0376081233546446 0.0768541052901242 0.0884508466009603 0.161826845275555 0.10035682426405 0.169851380042463 0.0403527987548279 0.0658219516208656 0.0553036168565424 0.044404973357016 0.0695298711023159 0.0705965407695023 0.0838574423480084 0.0849617672047579 0.0756806277508912 0.0649772579597141 0.047220723151646 0.0516440006885867 0.291881373644193 0.0848608282416836 0.103344607290492 0.00963576797070726 0.0823260861430229 0.123657160522452
"sei" 0.132376506653661 0.116776956014013 0.0147362216327734 0.0478411673244827 0.0401687085760193 0.0781820077139581 0.0873085165489325 0.105062453791976 0.0389863547758285 0.111794298490777 0.080818128127817 0.0667222685571309 0.0236686390532544 0.0751201923076923 0.05295052068012 0.190057017105132 0.142322329135856 0.33358042994811 0.0874661068835826 0.176656151419558 0.245283018867925 0.0520697734964853 0.0442673749446658 0.115821172110262 0.076057195010648 0.0538140723799274 0.102223358037312 0.103279111799639 0.204093202562504 0.115389287015669 0.102068590092542 0 0.0728391065069602 0.119092390623041 0.0256180350967081 0.113722517058378 0.0988941832239504 0.122658340767172 0.0212314225053079 0.023058742145616 0.0822774395260819 0.0442428934852339 0.066607460035524 0.0588329678558057 0.0705965407695023 0.0524109014675052 0.0687785734514706 0.13941168269901 0.0711655682415916 0.047220723151646 0.0688586675847822 0.0756729487225686 0.0509164969450102 0.140924464487035 0.0289073039121218 0.112262844740486 0.0927428703918386
"ob" 0.160245244896537 0 0.0147362216327734 0.0837220428178448 0.0361518377184174 0.0469092046283749 0.111119930153187 0.0544768278921359 0.0194931773879142 0.0558971492453885 0.152311087625501 0.0500417014178482 0.130177514792899 0.0450721153846154 0.04118373830676 0.110033009902971 0.102100801336592 0.0617741536940944 0.0306131374092539 0.0630914826498423 0.0754716981132075 0.0743853907092647 0.0221336874723329 0.104239054899236 0.0963391136801541 0.0672675904749092 0 0.068852741199759 0.107715856907988 0.0850236851694401 0.108873162765378 0.150772710139465 0.0485594043379735 0.162968534536793 0.0896631228384783 0.126358352287086 0.0809134226377776 0.0613291703835861 0.127388535031847 0.103764339655272 0.0575942076682574 0.121667957084393 0.133214920071048 0.0695298711023159 0.0896033017459068 0.0524109014675052 0.101144960958045 0.0597478640138615 0.278473962684489 0.161899622234215 0.15493200206576 0.0864833699686498 0.0905182167911292 0.028184892897407 0.163808055502024 0.0411630430715114 0.0541000077285725
"meiner" 0.0696718456071901 0.116776956014013 0.397877984084881 0.035880875493362 0.0321349668608154 0.0729698738663609 0.0873085165489325 0.0817152418382038 0.0974658869395711 0.0223588596981554 0.00621677908675515 0.100083402835696 0.201183431952663 0.0150240384615385 0.01176678237336 0.0500150045013504 0.0495034188298629 0.0494193229552755 0.0568529694743287 0.0630914826498423 0.0377358490566038 0.0260348867482426 0 0.127403289321288 0.0101409593347531 0.0134535180949818 0.102223358037312 0.206558223599277 0.107715856907988 0.0546580833232115 0.0816548720740338 0.0753863550697324 0.0566526383943024 0.00626802055910743 0.0896631228384783 0.189537528430629 0.0719230423446912 0.0390276538804639 0.0530785562632696 0.0518821698276359 0.041138719763041 0.0553036168565424 0.11101243339254 0.0695298711023159 0.108610062722311 0.188679245283019 0.0566411781365052 0.262890601660991 0.191837618738204 0.215866162978953 0.176450335686004 0.0360347374869374 0.0622312740439013 0.300638857572341 0.192715359414145 0.02619466377278 0.146842878120411
"fragte" 0.0348359228035951 0.194628260023355 0.0147362216327734 0.215285252960172 0.0803374171520386 0.156364015427916 0.0555599650765934 0.0311296159383634 0.0194931773879142 0.0335382895472331 0.292188617077492 0.166805671392827 0.118343195266272 0.105168269230769 0.18238512678708 0 0.0587853098604622 0.123548307388189 0.0918394122277617 0.0757097791798107 0.0660377358490566 0.0706661211738015 0.0664010624169987 0.0347463516330785 0.0557752763411419 0.107628144759855 0.0766675185279836 0.0516395558998193 0.0396847893871535 0.0607312036924572 0.163309744148068 0 0.0485594043379735 0.213112699009653 0.0896631228384783 0.0126358352287086 0.0719230423446912 0.0334522747546833 0.0424628450106157 0.161411195019312 0.0246832318578246 0.14378940382701 0.066607460035524 0.0267422581162753 0.0543050313611556 0.0314465408805031 0.0525953796981834 0.0936049869550497 0.22587332528853 0.114678899082569 0.23239800309864 0.0504486324817124 0.0282869427472279 0.00939496429913566 0.115629215648487 0.02619466377278 0
"indem" 0 0.0389256520046711 0.0589448865310934 0.0837220428178448 0.0964049005824463 0.125091212342333 0.230176998174458 0.046694423907545 0.0194931773879142 0.0335382895472331 0.164744645799012 0.0667222685571309 0.177514792899408 0.0600961538461538 0.01765017356004 0.120036010803241 0.0804430555985273 0.0247096614776378 0.20117204583224 0.0504731861198738 0.0377358490566038 0.0260348867482426 0.0442673749446658 0.104239054899236 0.0709867153432715 0.0403605542849455 0.0511116790186558 0.0602461485497891 0.0566925562673621 0.0789505648001943 0.095264017419706 0.150772710139465 0.0566526383943024 0.181772596214116 0.0768541052901242 0.176901693201921 0.0089903802930864 0.0278768956289028 0.0424628450106157 0.0518821698276359 0.0246832318578246 0.0553036168565424 0.133214920071048 0.144408193827887 0.0923185533139645 0.0838574423480084 0.0809159687664361 0.0896217960207923 0.167084377610693 0.0404749055585537 0.150628335341711 0.122518107455587 0.107490382439466 0.0939496429913566 0.202351127384853 0.02619466377278 0.069557152793879
"wollte" 0.104507768410785 0.272479564032698 0.0884173297966401 0.0478411673244827 0.0441855794336212 0.0364849369331804 0.0952456544170172 0.171212887660998 0.116959064327485 0.167691447736165 0.146094308538746 0.116763969974979 0.0236686390532544 0.0600961538461538 0.0588339118668 0.140042012603781 0.0990068376597259 0.098838645910551 0.0524796641301496 0.126182965299685 0.207547169811321 0.063227582102875 0 0.0579105860551309 0.0202819186695061 0.0672675904749092 0.178890876565295 0.146312075049488 0.113385112534724 0.0749018178873639 0.047632008709853 0.0376931775348662 0.0485594043379735 0.137896452300364 0.0256180350967081 0.0379075056861259 0.0629326620516048 0.105932203389831 0.0318471337579618 0.109529025191676 0.0329109758104328 0.0663643402278509 0.11101243339254 0.0588329678558057 0.0515897797930978 0.0733752620545073 0.0728243718897924 0.0597478640138615 0.207308394442897 0.0742039935240151 0.107591668101222 0.14413894994775 0.107490382439466 0.084554678692221 0.134900751589902 0.0636156120196086 0.0463714351959193
"einmal" 0.104507768410785 0.0778513040093422 0.0589448865310934 0.0598014591556034 0.056236192006427 0.119879078494736 0.142868481625526 0.105062453791976 0.1364522417154 0.0447177193963108 0.127443971278481 0.0500417014178482 0.130177514792899 0.120192307692308 0.06471730305348 0.370111033309993 0.136134401782123 0.098838645910551 0.109332633604478 0.0378548895899054 0.188679245283019 0.0446312344255588 0.0664010624169987 0.0231642344220524 0.0811276746780245 0.0538140723799274 0.230002555583951 0.103279111799639 0.0793695787743069 0.0708530709745334 0.0544365813826892 0 0.0485594043379735 0.188040616773223 0.0768541052901242 0.0379075056861259 0.089903802930864 0.0613291703835861 0.106157112526539 0.0461174842912319 0.106960671383907 0.0442428934852339 0.199822380106572 0.0481360646092956 0.0678812892014445 0.0209643605870021 0.141602945341263 0.0836470096194061 0.052600637395959 0.155153804641122 0.0946806679290756 0.0432416849843249 0.0905182167911292 0.084554678692221 0.134900751589902 0.05238932754556 0.0309142901306129
"leben" 0.0696718456071901 0.272479564032698 0.0589448865310934 0.0717617509867241 0.108455513155252 0.161576149275513 0.0634971029446782 0.0933888478150901 0.175438596491228 0.201229737283399 0.0341922849771533 0.0500417014178482 0.153846153846154 0.285456730769231 0.0294169559334 0.0500150045013504 0.0587853098604622 0.0617741536940944 0.065599580162687 0.100946372239748 0.0566037735849057 0.145051511883066 0.0885347498893316 0.0115821172110262 0.0304228780042592 0.0269070361899637 0.102223358037312 0.068852741199759 0.0340155337604173 0.0485849629539657 0.047632008709853 0 0.0485594043379735 0.0250720822364297 0.102472140386832 0.176901693201921 0.12586532410321 0.0724799286351472 0.307855626326964 0.0691762264368479 0.0329109758104328 0.121667957084393 0.199822380106572 0.197892710060438 0.0543050313611556 0.178197064989518 0.0525953796981834 0.0418235048097031 0.213496704724775 0.114678899082569 0.0645550008607333 0.133328528701668 0.0565738854944558 0.169109357384442 0.115629215648487 0.101036560266437 0.0618285802612258
"keine" 0.0766390301679091 0 0.0736811081638668 0.107642626480086 0.0763205462944366 0.0573334723235693 0.119057068021272 0.116736059768863 0.0194931773879142 0.100614868641699 0.0714929594976842 0.150125104253545 0.130177514792899 0.0751201923076923 0.05295052068012 0.0400120036010803 0.0804430555985273 0.0617741536940944 0.118079244292837 0.0630914826498423 0.0754716981132075 0.0743853907092647 0.0885347498893316 0.0810748204771832 0.0709867153432715 0.080721108569891 0.0511116790186558 0.129098889749548 0.0907080900277794 0.0890724320822705 0.122482308111051 0.150772710139465 0.121398510844934 0.119092390623041 0.0256180350967081 0.0884508466009603 0.116874943810123 0.0724799286351472 0.0212314225053079 0.132587767337292 0.156327135099556 0.165910850569627 0.155417406749556 0.106969032465101 0.0570202829292134 0.125786163522013 0.11328235627301 0.0657226504152476 0.0897304990872242 0.141662169454938 0.07746600103288 0.0792764224712623 0.0848608282416836 0.028184892897407 0.0481788398535363 0.116004939565169 0.0309142901306129
"während" 0.0348359228035951 0 0.191570881226054 0.119602918311207 0.0883711588672424 0.114666944647139 0.0634971029446782 0.0505856258998405 0.0974658869395711 0.0335382895472331 0.158527866712256 0.0667222685571309 0.21301775147929 0.0150240384615385 0.03530034712008 0.250075022506752 0.092818910305993 0.135903138127008 0.14869238170209 0.0378548895899054 0.0566037735849057 0.104139546992971 0.0664010624169987 0.208478109798471 0.177466788358179 0.0403605542849455 0.0255558395093279 0.0258197779499096 0.130392879414933 0.0728774444309486 0.102068590092542 0.0376931775348662 0.0647458724506313 0.0501441644728595 0.0384270526450621 0.0631791761435431 0.0089903802930864 0.0836306868867083 0.116772823779193 0.0634115409004439 0.0822774395260819 0.110607233713085 0.066607460035524 0.080226774348826 0.0950338048820223 0.0419287211740042 0.0525953796981834 0.07767222321802 0.129954515919428 0.0202374527792768 0.0817696677569289 0.0432416849843249 0.0961756053405748 0.0939496429913566 0.0578146078242436 0.0561314223702429 0.139114305587758
"sehen" 0.104507768410785 0.0389256520046711 0.0736811081638668 0.0717617509867241 0.0441855794336212 0.109454810799541 0.0952456544170172 0.0661504338690221 0.0584795321637427 0.100614868641699 0.139877529451991 0.0667222685571309 0.0946745562130177 0.0300480769230769 0.11178443254692 0.230069020706212 0.108288728690325 0.11119347664937 0.0568529694743287 0.0757097791798107 0.113207547169811 0.0743853907092647 0.110668437361664 0.0694927032661571 0.0912686340127776 0.121081662854837 0.204446716074623 0.0774593338497289 0.0793695787743069 0.0789505648001943 0.047632008709853 0.113079532604599 0.0485594043379735 0.0626802055910743 0.115281157935186 0.126358352287086 0.116874943810123 0.050178412132025 0.0743099787685775 0.0749409119732519 0.0740496955734738 0.0442428934852339 0.066607460035524 0.101620580841846 0.0814575470417334 0.146750524109015 0.0809159687664361 0.0876302005536635 0.102107119650979 0.121424716675661 0.120502668273369 0.100897264963425 0.0509164969450102 0.056369785794814 0.115629215648487 0.0411630430715114 0.0541000077285725
"gegen" 0.0766390301679091 0.0389256520046711 0.0589448865310934 0.0598014591556034 0.0482024502912231 0.119879078494736 0.142868481625526 0.116736059768863 0.0584795321637427 0.156512017887088 0.0155419477168879 0.233527939949958 0.0710059171597633 0.0901442307692308 0.02353356474672 0.0700210063018906 0.092818910305993 0.098838645910551 0.174932213767165 0.113564668769716 0.160377358490566 0.0706661211738015 0.0885347498893316 0.104239054899236 0.076057195010648 0.0941746266648729 0.0255558395093279 0.0860659264996988 0.124723623788197 0.0688286975181181 0.0816548720740338 0 0.0566526383943024 0.043876143913752 0.0896631228384783 0.0379075056861259 0.0539422817585184 0.161685994647636 0.127388535031847 0.0979996541188678 0.0822774395260819 0.0442428934852339 0.044404973357016 0.112317484088356 0.105894811154253 0.125786163522013 0.0485495812598616 0.0577562685467328 0.108295429932857 0.0674581759309228 0.0645550008607333 0.129725054952975 0.0905182167911292 0.253664036076663 0.0289073039121218 0.02619466377278 0.0386428626632661
"diesen" 0.0975405838500662 0.155702608018684 0.0147362216327734 0.155483793804569 0.0682868045792328 0.0781820077139581 0.0714342408127629 0.0622592318767267 0.116959064327485 0.0670765790944662 0.0404090640639085 0.0667222685571309 0.0710059171597633 0.0450721153846154 0.06471730305348 0.0400120036010803 0.0804430555985273 0.098838645910551 0.10058602291612 0.0757097791798107 0.0377358490566038 0.0967010079220441 0.0664010624169987 0.0579105860551309 0.0557752763411419 0.121081662854837 0.0511116790186558 0.163525260349428 0.0396847893871535 0.0566824567796267 0.095264017419706 0.0376931775348662 0.153771447070249 0.043876143913752 0.0384270526450621 0.126358352287086 0.107884563517037 0.128233719892953 0.0530785562632696 0.0807055975096558 0.0740496955734738 0.0884857869704679 0.177619893428064 0.0855752259720811 0.0896033017459068 0.157232704402516 0.0323663875065744 0.103562964290693 0.0804480336644079 0.0809498111171074 0.0473403339645378 0.165759792439912 0.124462548087803 0.244269071777527 0.0578146078242436 0.0486472327208771 0.0772857253265322
"viel" 0.0836062147286282 0.0778513040093422 0.0736811081638668 0.0478411673244827 0.0361518377184174 0.0886062754091525 0.119057068021272 0.101171251799681 0.0779727095516569 0.100614868641699 0.108793634018215 0.0166805671392827 0.0946745562130177 0.0901442307692308 0.0882508678002 0.310093027908373 0.142322329135856 0.172967630343464 0.0743461908510452 0.113564668769716 0.179245283018868 0.0297541562837059 0 0.0810748204771832 0.0405638373390123 0.080721108569891 0.127779197546639 0.0516395558998193 0.028346278133681 0.0728774444309486 0.0816548720740338 0.0753863550697324 0.0647458724506313 0.0501441644728595 0.0640450877417702 0.0758150113722517 0.107884563517037 0.0390276538804639 0.106157112526539 0.17294056609212 0.041138719763041 0.0553036168565424 0.022202486678508 0.0320907097395304 0.0597355344972712 0.0838574423480084 0.0728243718897924 0.0975881778893071 0.0556947925368978 0.0539665407447383 0.0688586675847822 0.0756729487225686 0.118805159538357 0.0751597143930853 0.125264983619194 0.0935523706170714 0.069557152793879
"zwei" 0.118442137532223 0.155702608018684 0.191570881226054 0.119602918311207 0.152641092588873 0.135515480037527 0.0793713786808477 0.046694423907545 0.194931773879142 0.100614868641699 0.0404090640639085 0.0834028356964137 0.0355029585798817 0.0450721153846154 0.10001765017356 0.120036010803241 0.0309396367686643 0.172967630343464 0.0962127175719409 0.0883280757097792 0.0660377358490566 0.0929817383865809 0.15493581230633 0.0115821172110262 0.0354933576716357 0.080721108569891 0.0766675185279836 0.0516395558998193 0.0453540450138897 0.129559901210575 0.0884594447468699 0.0376931775348662 0.089025574619618 0.0752162467092892 0.0640450877417702 0.0758150113722517 0.0539422817585184 0.0892060660124888 0.0318471337579618 0.0864702830460598 0.115188415336515 0.154850127198319 0.133214920071048 0.0641814194790608 0.0787422954736756 0.0733752620545073 0.0970991625197233 0.0975881778893071 0.052600637395959 0.047220723151646 0.0301256670683422 0.0468451587330186 0.0735460511427925 0.084554678692221 0.0770861437656581 0.0449051378961943 0.0541000077285725
"gut" 0.13934369121438 0.0389256520046711 0.0736811081638668 0.143523501973448 0.0200843542880096 0.0364849369331804 0.0873085165489325 0.0544768278921359 0.0389863547758285 0.0782560089435439 0.155419477168879 0.133444537114262 0.0591715976331361 0.0450721153846154 0.10001765017356 0.130039011703511 0.117570619720924 0.197677291821102 0.10058602291612 0.100946372239748 0.0849056603773585 0.0148770781418529 0.0221336874723329 0.0115821172110262 0.0507047966737653 0.0403605542849455 0 0.0516395558998193 0.0793695787743069 0.0526337098667962 0.0884594447468699 0.0753863550697324 0.0647458724506313 0.0814842672683966 0.166517228128603 0.0379075056861259 0.0629326620516048 0.0669045495093666 0.0318471337579618 0.190234622701332 0.041138719763041 0.022121446742617 0.066607460035524 0.0213938064930203 0.0352982703847511 0.0943396226415094 0.161831937532872 0.0955965824221784 0.108295429932857 0.0539665407447383 0.0731623343088311 0.111707686209506 0.0622312740439013 0.0375798571965427 0.0867219117363654 0.101036560266437 0.0772857253265322
"will" 0.118442137532223 0.0389256520046711 0.0147362216327734 0.0717617509867241 0.0361518377184174 0.0573334723235693 0.18255417096595 0.0505856258998405 0.0584795321637427 0.156512017887088 0.080818128127817 0.0166805671392827 0.0946745562130177 0.105168269230769 0.1176678237336 0.100030009002701 0.0742551282447944 0.0741289844329133 0.0743461908510452 0.176656151419558 0.122641509433962 0.0669468516383382 0.0442673749446658 0.0579105860551309 0.0253523983368827 0.080721108569891 0.204446716074623 0.0430329632498494 0.113385112534724 0.0668043240617029 0.0340228633641807 0.0753863550697324 0.0647458724506313 0.0752162467092892 0.0384270526450621 0.0884508466009603 0.0629326620516048 0.0724799286351472 0.0106157112526539 0.149881823946504 0.0493664637156492 0.0442428934852339 0.133214920071048 0.0909236775953361 0.0543050313611556 0.10482180293501 0.194198325039447 0.0517814821453466 0.0742597233825304 0.141662169454938 0.0645550008607333 0.0900868437173435 0.10183299389002 0.140924464487035 0.0770861437656581 0.0449051378961943 0.108200015457145
"fort" 0.0348359228035951 0.0778513040093422 0.0589448865310934 0.131563210142327 0.0602530628640289 0.0521213384759721 0.0873085165489325 0.0972800498073855 0.0584795321637427 0.111794298490777 0.133660750365236 0.0834028356964137 0.106508875739645 0.0450721153846154 0.0882508678002 0.0800240072021606 0.0959128739828594 0.123548307388189 0.118079244292837 0.0757097791798107 0.0566037735849057 0.0520697734964853 0.0442673749446658 0.0579105860551309 0.0304228780042592 0.0269070361899637 0.0255558395093279 0.0774593338497289 0.0396847893871535 0.0749018178873639 0.0680457267283615 0.0376931775348662 0.0485594043379735 0.0501441644728595 0.0384270526450621 0.113722517058378 0.0719230423446912 0.0613291703835861 0.0212314225053079 0.0979996541188678 0.0658219516208656 0.0884857869704679 0.177619893428064 0.0748783227255709 0.0950338048820223 0.178197064989518 0.0728243718897924 0.0736890322837625 0.117577895355673 0.0539665407447383 0.142021001893613 0.0540521062304061 0.0565738854944558 0.0657647500939496 0.10599344767778 0.0486472327208771 0.0927428703918386
"weiß" 0.0766390301679091 0.0778513040093422 0.0884173297966401 0.119602918311207 0.0321349668608154 0.0625456061711665 0.111119930153187 0.073932837853613 0.0584795321637427 0.0111794298490777 0.0932516863013273 0.0166805671392827 0.130177514792899 0.120192307692308 0.03530034712008 0.0200060018005402 0.108288728690325 0.11119347664937 0.0787194961952244 0.138801261829653 0.0471698113207547 0.0446312344255588 0 0.0579105860551309 0.0304228780042592 0.107628144759855 0.0255558395093279 0.0258197779499096 0.0737003231475707 0.0607312036924572 0.0816548720740338 0.0376931775348662 0.129491744901263 0.119092390623041 0.0896631228384783 0.101086681829669 0.0719230423446912 0.0334522747546833 0.0212314225053079 0.20176399377414 0.0740496955734738 0.0774250635991594 0.066607460035524 0.117665935711611 0.0705965407695023 0.10482180293501 0.11328235627301 0.0557646730796041 0.0897304990872242 0.222611980572045 0.107591668101222 0.0576555799790999 0.039601719846119 0.0469748214956783 0.0963576797070727 0.0860681809677057 0.069557152793879
"lassen" 0.118442137532223 0.0389256520046711 0.162098437960507 0.155483793804569 0.0642699337216309 0.0990305431043469 0.103182792285102 0.0661504338690221 0.0779727095516569 0.0894354387926216 0.0435174536072861 0 0.0828402366863905 0.0901442307692308 0.07648408542684 0.0900270081024307 0.0773490919216608 0.0617741536940944 0.0787194961952244 0.0757097791798107 0.0377358490566038 0.063227582102875 0.0664010624169987 0.0579105860551309 0.0456343170063888 0.107628144759855 0.0766675185279836 0.0774593338497289 0.0907080900277794 0.121462407384914 0.0612411540555253 0.150772710139465 0.105212042732276 0.0626802055910743 0.0512360701934162 0.0758150113722517 0.0809134226377776 0.0947814451382694 0.0530785562632696 0.103764339655272 0.0905051834786901 0.0553036168565424 0.022202486678508 0.117665935711611 0.100464308018138 0.0733752620545073 0.0647327750131488 0.0936049869550497 0.0340357065503264 0.0607123583378305 0.0688586675847822 0.0900868437173435 0.0678886625933469 0.0187899285982713 0.0770861437656581 0.0411630430715114 0.0309142901306129
