"Text" "Topic1" "Topic2" "Topic3" "Topic4" "Topic5" "Topic6" "Topic7" "Topic8" "Topic9" "Topic10" "Topic11" "Topic12" "Topic13" "Topic14" "Topic15" "Topic16" "Topic17" "Topic18" "Topic19" "Topic20" "Topic21" "Topic22" "Topic23" "Topic24" "Topic25" "Topic26" "Topic27" "Topic28" "Topic29" "Topic30" "Topic31" "Topic32" "Topic33" "Topic34" "Topic35" "Topic36" "Topic37" "Topic38" "Topic39" "Topic40" "Topic41" "Topic42" "Topic43" "Topic44" "Topic45" "Topic46" "Topic47" "Topic48" "Topic49" "Topic50" "Topic51" "Topic52" "Topic53" "Topic54" "Topic55" "Topic56" "Topic57" "Topic58" "Topic59" "Topic60" "Topic61" "Topic62" "Topic63" "Topic64" "Topic65" "Topic66" "Topic67" "Topic68" "Topic69" "Topic70" "Topic71" "Topic72" "Topic73" "Topic74" "Topic75" "Topic76" "Topic77" "Topic78" "Topic79" "Topic80" "Topic81" "Topic82" "Topic83" "Topic84" "Topic85" "Topic86" "Topic87" "Topic88" "Topic89" "Topic90" "Topic91" "Topic92" "Topic93" "Topic94" "Topic95" "Topic96" "Topic97" "Topic98" "Topic99" "Topic100"
"DNSAlexislem" 7.46511820074856e-05 8.74604699608002e-05 0.02104374141722 4.14388625462968e-05 8.51446165008199e-05 0.00053135271562913 0.000785220019976682 6.0034915061226e-05 8.33342814812847e-05 0.00449624914813818 7.74684964544285e-05 4.85321278163627e-05 0.0842833770570315 0.0188613025506022 3.04545779413837e-05 0.000105678793086573 0.00504551521891372 8.6880337033915e-06 0.00517765607020354 0.0227407547349106 7.06408073589381e-05 0.114209050662119 0.0327228899315106 0.0017612001608114 0.00215172420988115 7.44324674220152e-05 0.00543923628938581 9.99161140196004e-05 0.185563352953851 8.36371861739564e-05 0.00236740589269396 0.000373065506495923 0.00158588640439302 0.00044675260522243 0.000479531205809724 0.0170321982629574 0.000376041868814397 7.38967297661369e-05 4.93680953888048e-05 5.63597145432525e-05 0.000322159891439783 0.00108955562267228 0.00020695626885663 0.0142297590537685 6.11602123268748e-05 0.000722296211339408 0.000106814123235629 0.0788325465394954 0.112830771792315 0.00204358804869886 0.00146345769086812 0.000151241155773081 0.0131966923162449 0.000102460550327413 0.000761093428958688 0.000119534233334726 0.00721760833341787 0.00156760529488306 0.000714021647127475 3.61409419583028e-05 0.00529348637324961 0.000104566055270487 0.000341744056900985 0.000308751964503039 7.40957147838307e-05 0.000236330405057991 8.11491876500652e-05 0.0102256916310571 0.0774232024615116 0.000235770360245942 0.00603720148477867 0.00295931511578065 7.15470223999756e-05 0.000196592811616407 3.76784018348444e-05 9.20332682009403e-05 0.0243460717337016 0.0137255026312077 5.50118935509215e-05 0.000286782417122853 6.21076352250778e-05 5.90101976147431e-05 0.00040602045520732 0.00963258481900354 0.000304331873209966 0.000588350381999527 0.000251686198155848 0.000788830728463287 0.000464907489059019 0.0117314474157431 7.01786619101214e-05 0.000145614816203899 0.000272611443574476 4.10119018948791e-05 1.51733720239374e-05 0.0411003889458861 4.78478743740022e-05 0.0265278337898851 0.000805247836060448 9.21834592354213e-05
"DNSAndoltlem" 0.00033354814845952 0.000796288064251067 0.0211939028120836 0.00542907168651893 8.37616886919951e-05 5.8380755090533e-05 0.000655259194779741 5.9059821661894e-05 0.00102541311475741 0.00166481620538098 0.000350593647452306 4.77438638962587e-05 0.103488560866029 0.0140497889483684 2.99599314860702e-05 0.00085145034306448 0.00872025471993394 8.54692174697895e-06 0.00407899300853009 0.0276235004386012 0.0010399508467351 0.125264877356895 0.0177595335754206 0.00265803333127704 0.000448413138194616 7.32235274642392e-05 0.00888108312120415 0.00133909991337798 0.00177789282587789 8.22787422069123e-05 0.000202975862495611 0.000889244207485645 0.0106098780455536 5.35289362737591e-05 0.168756755675159 0.0233878232609221 0.000112622513139473 7.2696491315667e-05 0.000510882072211786 5.54443141369504e-05 5.80583682833222e-05 9.58224074706449e-05 8.55877847573093e-05 0.00835660871358015 6.01668417310997e-05 4.47306670614339e-05 0.000105079237021228 0.0961757412912877 0.0870742136793285 0.00163755540020703 0.00474705232496078 0.000148784681027489 0.0140389802478568 0.000100796375301692 0.000485327594804044 0.000518176496201065 0.0205839495041946 0.0046516503749474 0.000674760455894417 3.55539369810618e-05 0.00832873407878554 0.00445688188788778 5.70510449676296e-05 0.000801469436104393 0.00108897435337966 0.000103057417611323 0.0013114431854401 0.00704920644997611 0.105626983298377 0.000789955485692033 0.00275533172400087 0.000180344020421496 7.03849481434713e-05 0.000193399730510724 3.70664252727211e-05 9.05384541872923e-05 0.000487633753822021 0.0134962014047894 5.41183845948157e-05 0.00453039666938981 6.10988764870279e-05 5.80517477838616e-05 6.39177558024223e-05 0.00672685976558576 4.66387804233695e-05 9.0603134744468e-05 0.000121223233216124 3.67115494742962e-05 0.000121848340262023 0.0105282429396013 6.90388127084906e-05 0.000143249725056847 0.000723650584688825 4.03457822744721e-05 1.49269245209958e-05 0.0133358319088178 0.000342532259372812 0.0177910847794773 0.00361771223032937 0.000353530394990174
"DNSArnimlem" 7.85211637447417e-05 9.1994496246495e-05 0.0123874842287832 4.35870889635389e-05 8.95585869433885e-05 6.2421114142316e-05 0.000125486670163795 6.31471768987059e-05 8.76544025931994e-05 0.00584783184617825 8.14845302053913e-05 5.10480752303055e-05 0.0846662274848788 0.0172682446967095 3.20333695596755e-05 0.000111157272974799 0.00269515812304726 9.138428872773e-06 0.000541671478384799 0.0524515273831448 7.43028878114178e-05 0.0978340839286106 0.00276162997888497 0.00393705186119759 0.00737055673936556 7.82911108062984e-05 0.00220892505010067 0.000105095851648868 8.48432610671064e-05 8.79730101267003e-05 0.000217023220431559 0.000116453573004983 0.1667045235554 5.72335153233211e-05 8.41266173825953e-05 0.02798524152587 0.00366521207056806 0.00495477037445078 5.19273800835686e-05 5.9281450812311e-05 6.2076415899553e-05 0.000447325787330763 9.15110617058516e-05 0.0258479301885572 6.43308105463106e-05 4.78263439719791e-05 0.00011235145961915 0.0966840825488553 0.124287195448916 0.00167434177730645 0.0146154057805436 0.000532825625906857 0.02999816664715 0.000107772193732022 0.000215089805465053 0.000855757044478738 0.00332675659827669 0.000240791708725879 0.0034436785830096 3.80145195974598e-05 0.00389655450437594 0.000109986849869467 6.09993787223265e-05 5.29093287286685e-05 7.79369006205614e-05 0.000110189716079433 8.53560316109208e-05 0.0102947264924328 0.0605493283225519 0.000106167157010018 0.00310062635969097 0.000192825095635665 7.52560818227078e-05 0.000206784352730317 3.96316827216122e-05 9.68043522960578e-05 0.00100646841294548 0.0386819211587527 5.78637576158816e-05 0.00246959923999127 6.53273486656649e-05 6.20693372149443e-05 6.83413142648899e-05 0.0231096234135891 4.98665122051093e-05 9.68735092029185e-05 0.000129612733948885 3.92522470208325e-05 0.000130281102800961 0.0184387060869974 7.38167843434675e-05 0.0016132157205537 0.0012557028160532 4.31379943032673e-05 1.59599727320058e-05 0.0284078369668 5.03283494986338e-05 0.00683259929621591 0.000231396057814195 9.69623293634575e-05
"DNSAuerbachlem" 0.00036356329495593 0.000100008281802753 0.0160761515317244 0.0012865804962796 0.000187283544545879 6.78587157742539e-05 0.000372521438168705 0.000118366719034649 9.52901157511005e-05 0.00370782581283412 8.85827760555428e-05 5.5494953518103e-05 0.0861789762794371 0.00891280364736563 0.000147478071168395 0.000222979353866725 0.00114560251374943 9.93449181453092e-06 0.0194917989543721 0.0261253149012904 8.07755294739793e-05 0.129051514796904 0.00378119449253318 0.00041687541337874 0.000432255051746448 0.000460741209680644 0.00348319906987276 0.000416722179156896 0.00030369350127317 9.5636477688987e-05 0.00190021988533844 0.226824095355233 0.000473869264532938 0.00278513045704252 0.00123440505176027 0.0172820188096551 0.000225347849876772 8.44985737907202e-05 0.00104562676670292 6.44455514232955e-05 0.0245109776696318 0.000292307593045063 0.000287779708311452 0.0102228142661242 0.00021909084494073 5.19925721722438e-05 0.000411328793226125 0.0606004535101087 0.123178946907788 0.000595329275206646 0.00226662866919003 0.000330426739798877 0.00971296870172041 0.000638108405058996 0.00111621014666009 0.000251276046156791 0.00199750370615641 0.000349080212366306 0.00110057362730656 4.13260243125023e-05 0.00944994562324096 0.000558094061231214 0.00101919840468633 5.75183437421431e-05 8.47261068663253e-05 0.000318026905890317 9.27915300502004e-05 0.00772907281968769 0.0566976505478662 0.000304298286496867 0.0113828154565315 0.0028145541028556 8.18117577178774e-05 0.00448809600616101 0.000145223056718443 0.000199678502550689 0.00117269736797182 0.0333284486441599 6.29043607381652e-05 0.000737995606363343 0.000302755369406534 0.000212788805197673 0.000130310264957039 0.0116666096150515 5.42104626755758e-05 0.000105312313267395 0.000346567816785743 0.000212370476495157 0.0002841874611492 0.015052916269377 0.000363495225273254 0.000335252690575602 8.49436121240426e-05 4.68958129748017e-05 1.73502711104579e-05 0.0329132138917288 5.47125313436194e-05 0.0116055466175639 0.00200779953086764 0.000105408870692104
"DNSBertholdlem" 8.63539353541815e-05 0.00010117128176596 0.0144516396538617 4.79350595830472e-05 0.000211684145376509 0.000303153885232987 0.000375349056032392 6.94463374159439e-05 9.63982479888988e-05 0.0254169016438233 8.96129083949475e-05 0.000177007187044237 0.0827708664555335 0.0236139175927095 0.0020887391732782 0.000122245615154369 0.00748225504311412 1.00500203828305e-05 0.0113829764271294 0.0265953919793572 0.0020595720691486 0.17123267513503 0.00610157434792804 0.000406270444329795 0.000308637291498262 8.61009337985888e-05 0.00162533168033435 0.00186252244339722 9.33066848734458e-05 9.67486377824165e-05 0.00132111311764079 0.000128070240371459 0.000174558177030011 0.00145123711373662 9.25185533754788e-05 0.0294423289214861 0.000132428795550559 8.54812107927578e-05 5.71073250700361e-05 6.51949910955211e-05 6.82687641135256e-05 0.00037557297943124 0.000247816078217074 0.00740894329157116 7.07480428239351e-05 5.25971956937495e-05 0.000123558926258906 0.0371338524616339 0.139631669306643 0.000666713205234697 0.00799607500933544 0.000174950598735472 0.0199306785664334 0.000118522861947988 0.00104115981734083 0.000662120763711909 0.00586501192320426 0.000264811557260318 0.000787550854306038 4.18066061592107e-05 0.0139366987522556 0.00012095843808828 6.70842885614487e-05 5.81872266631369e-05 8.57113898588128e-05 0.000121181540940371 9.38706061435892e-05 0.0376460529194192 0.0392853164539864 0.000225553117359082 0.00371953347236024 0.00021206010009373 8.27631496376325e-05 0.00480653224175045 4.35850871854751e-05 0.000106460938446509 0.00404640066724114 0.0427697809843519 6.36358778476011e-05 0.000159766909343092 7.18439892443988e-05 6.82609793043869e-05 7.51586088718063e-05 0.0330014459677809 5.48408781267825e-05 0.000106536994006304 0.00187145362816906 0.000287918958267032 0.000143277116545526 0.0230510271802079 8.11802770011317e-05 0.00253911434506611 8.59314244931194e-05 4.7441166097374e-05 1.7552038047149e-05 0.0594523952424624 5.53487853697114e-05 0.0181777822151522 0.0780754187970933 0.000106634674300832
"DNSBrentanolem" 8.64265062813015e-05 0.000101256305033117 0.00510662339964663 4.79753436963447e-05 0.000694581468472136 0.00487974753058618 0.000138120399264423 0.00506164326918494 9.6479260049329e-05 0.00716822153802476 0.00187770716274398 5.61874860755079e-05 0.0737901563762477 0.00628092709520757 3.5258420576401e-05 0.000122348349066746 0.00589564001714466 1.00584663128714e-05 0.00530534507075415 0.0502993279277449 8.17835433645414e-05 0.0907034756393826 0.00967896923440023 0.00288948839802558 0.000199402299450264 8.61732921058973e-05 0.00811780518281392 0.000115676676828135 9.33850988171762e-05 9.68299443066956e-05 0.165830888248543 0.000128177869236804 0.00534612429328245 6.29956630249667e-05 9.25963049818963e-05 0.0349382754538452 0.000132540087299233 8.55530482914558e-05 0.00767595017239385 6.52497802713471e-05 6.8326136455443e-05 0.00396880734155577 0.00251813619319911 0.00922009044241568 7.08074987252625e-05 0.000462421274570646 0.00065266964709487 0.0325817869534213 0.186688676611042 0.000122839349519635 0.00397529342274998 0.00136711025509825 0.00373851093713966 0.000118622467298238 0.000236744586255756 0.000391191047341632 0.000660181948390537 0.000770637560694984 0.000194352463364445 0.00116680580127605 0.0111197181053712 0.000851757059589271 6.71406654827334e-05 5.82361265884057e-05 0.000636646063766891 0.000121283380616117 9.39494940007461e-05 0.00360700079460203 0.0279618752675623 0.000116855838917806 0.00702817187128036 0.00188790276577798 8.28327029066983e-05 0.00226890479195451 0.000594484358597667 0.000106550407084776 0.000913259919144986 0.0406424669374437 6.36893567612668e-05 0.0175031854665485 0.00276803783462745 6.83183451040337e-05 7.52217713658433e-05 0.0618365139781185 5.48869658163987e-05 0.000106626526560853 0.0102271710960255 4.32040791541167e-05 0.00233548843306308 0.00509708998501086 8.12485000409002e-05 0.00672296416690082 8.60036403466138e-05 4.74810351478489e-05 1.75667885928966e-05 0.0286806383807271 5.53952998991625e-05 0.0200414755406433 0.00337264840952346 0.00010672428894486
"DNSChamissolem" 7.87469720999836e-05 9.22590507296183e-05 0.034904797018817 4.37124351555622e-05 8.98161363256316e-05 0.000847644515308162 0.00367779285831036 6.33287732922594e-05 8.79064759901707e-05 0.0184447287823087 8.17188605039481e-05 5.11948774598737e-05 0.104082499403661 0.0110460106542752 3.21254899785303e-05 0.000111476935086089 0.00302823526333243 9.16470883978882e-06 0.0702785690927604 0.0378641075885702 0.000477251369421645 0.144665358143726 0.00610677919987914 0.00384206194844655 0.00641143963333095 0.00312280615249403 0.00509691482297331 0.000255795041118995 0.00131060222722649 8.82259997638249e-05 0.000501079809053166 0.000116788466026535 0.00258666266943701 5.73981054203538e-05 8.43685457009908e-05 0.0214539324864656 0.000120763073804132 7.79511263008602e-05 5.20767109865951e-05 5.94519302890008e-05 6.22549330369092e-05 0.000393063547511356 9.17742259452076e-05 0.0132095360859481 6.4515810791188e-05 4.79638812619848e-05 0.000112674555929695 0.0951404969005375 0.109503893486355 0.000397268842161247 0.00181896252043679 0.00015953910914415 0.0115675570242007 0.00220953886178322 0.000355196447341441 0.000418803665079305 0.0221515153728171 0.0032680050393137 0.0036457159552574 0.00274526909478993 0.02235631981815 0.000110303146119839 6.11747985546769e-05 5.30614834844998e-05 7.81610287728006e-05 0.000110506595725197 8.56014954347975e-05 0.0329033460788345 0.0792147229230791 0.0011920910497558 0.00222364676831704 0.000604335802942012 7.54725005720984e-05 0.0031570511247337 3.9745654097787e-05 9.70827387912361e-05 0.000222061284906187 0.0121808610608698 5.80301601411655e-05 0.000145692958878357 0.0256378694896166 6.22478339956724e-05 6.85378477729691e-05 0.0360736196904851 5.00099165379754e-05 0.000376128283185414 0.000129985469614986 3.93651272293853e-05 0.000274975259286816 0.00452223794677661 7.40290640126282e-05 0.00043732942199957 7.83616804412822e-05 4.32620490049235e-05 1.60058698509536e-05 0.0139556449662967 5.0473081966676e-05 0.012509888109621 0.00176643053566986 9.7241170163438e-05
"DNSDincklagelem" 7.51444779616489e-05 0.00148254333518712 0.0217018150099639 4.1712691073716e-05 8.57072532027335e-05 5.97367870305278e-05 0.000120090302676334 6.04316265386849e-05 8.38849554665097e-05 0.000520686787034956 7.7980409258063e-05 4.88528287303328e-05 0.0605752141468265 0.0168967914536761 3.06558221773119e-05 0.000834072840553055 0.000433226697401374 8.74544433990477e-06 0.00808842072680412 0.012585674714444 0.00046976786726179 0.109749095782704 0.0179116835927099 0.000247042956479486 0.00294698012919099 7.49243181074335e-05 0.00227870998382681 0.000100576360963803 8.11947028978993e-05 0.00127306131828167 0.000207690459834498 0.000111445660416797 0.000151899077130155 5.47722731779941e-05 8.05088774084533e-05 0.0248578548831525 0.00011523843896542 0.00084855816470613 4.96943203870587e-05 0.00201490441652774 0.00133298801341921 9.80481108706077e-05 0.00211401169435956 0.00835228082365711 6.15643597828868e-05 4.57696432298393e-05 0.00219927734031513 0.0681149926614069 0.126653974212641 0.000106804025639511 0.0159181131976112 0.000152240559241848 0.00590545614313148 0.000103137610938896 0.00171050380727245 0.000917644646169402 0.0018144912852864 0.000230436819664575 0.00547091581560661 3.63797617595204e-05 0.0234210436272944 0.000105257029085243 5.83761912262934e-05 0.205230543498357 7.458534020356e-05 0.000105451171335776 8.16854225076379e-05 0.0106049341610455 0.0697417518151688 0.00010160159643233 0.000337793667901447 0.000184532939381167 0.000855288716539622 0.00019789189940015 3.79273811903569e-05 9.26414252003486e-05 0.00214733529928472 0.0647652486354115 5.53754128387583e-05 0.00123057141972939 0.00125138949978803 5.9400137746365e-05 6.54023977579171e-05 0.00919903561588995 4.77220770645044e-05 9.27076081173566e-05 0.000124038931229204 3.75642625571716e-05 0.000124678557873536 0.0194507885965102 0.00124554576916206 0.000454895330770574 7.47768125164388e-05 4.12829090609178e-05 1.52736378580359e-05 0.0424881620040912 4.81640537325774e-05 0.00287092472432534 0.0119287197188733 0.00217366827905982
"DNSDrostelem" 0.00040833058177874 9.08681730913815e-05 0.00792347800333406 4.30534358694225e-05 0.000376751071084261 0.00076956092066187 0.000556383765065228 6.23740423045397e-05 0.00088810679748701 0.00449185545533946 8.0486884510284e-05 5.04230744802409e-05 0.0831284316876199 0.00901751929851679 3.16411729898427e-05 0.000109796332749904 0.0011550556823307 9.02654365723594e-06 0.0073167370987168 0.0235028482567118 7.33931696603496e-05 0.156367331178373 0.00775996653456907 0.000811933158161828 0.00154132333592142 7.73325633438022e-05 0.00139814054641872 0.00010380912368091 8.3804493169088e-05 8.68959235359411e-05 0.0028398084139043 0.000115027788190424 0.000156781473635693 5.6532783907993e-05 8.30966236222565e-05 0.0434639148819354 0.000118942475634624 7.67759518590053e-05 5.12916136740674e-05 5.85556457539331e-05 6.1316391034296e-05 0.000539653481328553 9.03906574213154e-05 0.00699326528904405 6.35431842810242e-05 4.72407880872474e-05 0.000415182315683438 0.038884015508989 0.120605785712923 0.000692141670922717 0.00959365378926285 0.00178087819324189 0.0176601304462291 0.000106452698303159 0.00231198503645529 0.000300140056848272 0.0109580980932979 0.000237843605435323 0.000318557860657565 3.75490935622065e-05 0.0125999208703674 0.00490684221330335 0.000861778121080505 0.00249564860509319 7.69826898863506e-05 0.00122999804027463 8.43109856706247e-05 0.0422820471324804 0.06922993826131 0.000278795986443284 0.0183014034499231 0.0131141825454627 7.4334693359501e-05 0.0302011367534252 3.91464571510969e-05 9.56191402675613e-05 0.00948894576502378 0.0473904320347064 5.71553099075533e-05 0.000434554497307042 6.45275214100521e-05 6.13093990166805e-05 6.75045858969102e-05 0.0079673902048136 4.92559777747574e-05 9.56874504604476e-05 0.00338007607505243 3.87716670240537e-05 0.00012868602234783 0.00818851545375418 7.29130177396557e-05 0.0338442162060355 0.0523318648658155 4.26098396436805e-05 1.57645687939824e-05 0.049909645825948 4.97121606209093e-05 0.00406104931289171 0.0192563412790955 9.57751831624154e-05
"DNSEichendorfflem" 7.3681504840979e-05 8.63244072969241e-05 0.00712160723465761 4.09005948626971e-05 8.40386354801373e-05 5.8573783226237e-05 0.000964600355244887 0.000371911277946533 0.00376207046431908 0.0340364154192658 7.64622239465408e-05 4.79017225780265e-05 0.0492624074852627 0.0110558632445881 3.0058989980802e-05 0.000437261903065927 0.00347832749931745 8.57518099727931e-06 0.00199615851460001 0.0174134319964888 6.97232227195859e-05 0.126243508060835 0.00319709504783828 0.00390772362097533 0.00169199745436816 7.34656312358361e-05 0.00201401212130874 0.00113692884577923 7.96139391331815e-05 8.25507858314191e-05 0.000203646974958437 0.000109275946686291 0.0034813720298745 5.37059225213525e-05 7.89414658458367e-05 0.0651783771108379 0.00544926903557315 7.29368525129336e-05 4.87268313985354e-05 5.56276333245259e-05 0.00126870796497939 9.61392314076434e-05 8.58707692871448e-05 0.0182349397867916 6.03657753227009e-05 4.48785630120477e-05 0.000105426667423454 0.0171328378570594 0.0817425826371617 0.00010472467898719 0.00253873336934857 0.000618260891977425 0.0218667835304126 0.000603070233317729 0.00172292444460051 0.000117981550395708 0.0121302199990155 0.000585869675931236 0.000353774967289543 3.56714913046013e-05 0.0369537469890569 0.000103207800605781 5.72396765951752e-05 4.96482575516515e-05 7.31332528263675e-05 0.000103398163138871 0.00135016120578225 0.0661049156232019 0.014821720015565 0.000840963748716155 0.000331217229154683 0.210908520643111 7.06176665333018e-05 0.00322018326700039 3.71889804359167e-05 0.000897809563767594 0.00225525460258872 0.00759257657251788 5.4297319774216e-05 0.000741549950217918 6.13008917265296e-05 5.82436881010381e-05 0.000241220448110076 0.00472618530122112 4.67929852948665e-05 9.09027018562936e-05 0.000475806755219889 3.68329312882662e-05 0.000122251215454763 0.0109310950502902 6.92670802820715e-05 0.00318541075925714 0.000619092787901928 4.04791801917119e-05 1.49762783946758e-05 0.106231482559334 4.72263572057718e-05 0.0230411274553681 0.000217133941232014 9.09860475783464e-05
